Date,Service,nbTable,nbCustomer,TotalPrice
2018-04-01,Lunch,23,12,261.9623989912344
2018-04-01,Lunch,31,25,278.9382962982109
2018-04-01,Lunch,33,4,81.77299253729367
2018-04-01,Lunch,8,23,450.65688879835506
2018-04-01,Lunch,35,2,55.60744071436434
2018-04-03,Lunch,37,22,575.2132498217277
2018-04-03,Lunch,37,1,27.750377378955644
2018-04-03,Lunch,14,7,169.48429726579184
2018-04-03,Lunch,5,12,200.94922662509765
2018-04-03,Lunch,25,15,190.59049198501086
2018-04-04,Lunch,17,9,88.36317472817575
2018-04-04,Lunch,1,14,411.6540704979371
2018-04-04,Lunch,35,23,569.9696098395052
2018-04-04,Lunch,21,10,108.80668484524847
2018-04-04,Lunch,18,7,84.01585630442939
2018-04-05,Lunch,31,17,376.4623267107718
2018-04-05,Lunch,11,12,203.7424186587811
2018-04-05,Lunch,14,5,117.0155041969017
2018-04-05,Lunch,8,5,72.12076295991108
2018-04-05,Lunch,40,16,396.73573140737955
2018-04-05,Dinner,26,15,269.89793632713435
2018-04-05,Dinner,32,3,32.574499582475916
2018-04-05,Dinner,21,16,474.18136210499466
2018-04-05,Dinner,23,3,47.36787685914712
2018-04-05,Dinner,10,1,10.848580316524604
2018-04-05,Dinner,1,2,33.07720824600875
2018-04-05,Dinner,22,18,372.5747431548052
2018-04-06,Lunch,22,19,451.88979964639094
2018-04-06,Lunch,25,16,252.19843433516257
2018-04-06,Lunch,11,17,509.1523385258003
2018-04-06,Dinner,19,16,560.0
2018-04-06,Dinner,23,2,70.0
2018-04-06,Dinner,17,9,315.0
2018-04-06,Dinner,34,10,350.0
2018-04-06,Dinner,17,15,525.0
2018-04-06,Dinner,24,5,175.0
2018-04-07,Lunch,1,1,10.293930580493388
2018-04-07,Lunch,23,19,180.68545801332036
2018-04-07,Lunch,39,10,113.41078316862163
2018-04-07,Lunch,30,19,483.73639084822224
2018-04-07,Lunch,27,9,255.229526362111
2018-04-07,Lunch,35,12,114.83993582443472
2018-04-07,Dinner,25,4,92.96007996782893
2018-04-07,Dinner,10,5,74.82499875975417
2018-04-07,Dinner,16,2,59.01472857056444
2018-04-07,Dinner,13,3,69.00408202421751
2018-04-07,Dinner,13,13,132.83955603621567
2018-04-07,Dinner,31,20,228.1931940326901
2018-04-07,Dinner,22,19,498.65684933726936
2018-04-08,Lunch,36,2,20.87163418804983
2018-04-08,Lunch,11,23,312.01307747203623
2018-04-08,Lunch,38,13,283.77892667130897
2018-04-08,Lunch,30,2,37.63143111734024
2018-04-08,Lunch,16,4,58.22841668663358
2018-04-08,Lunch,29,7,88.65522713054332
2018-04-08,Lunch,23,12,117.83571792841653
2018-04-10,Lunch,4,9,173.28729640617377
2018-04-10,Lunch,6,13,367.54797656435767
2018-04-10,Lunch,33,13,358.793609922532
2018-04-10,Lunch,14,11,189.8315420641473
2018-04-10,Lunch,32,15,407.8117338345985
2018-04-11,Lunch,11,11,248.570916526541
2018-04-11,Lunch,32,15,447.4497867396337
2018-04-11,Lunch,6,14,273.81338506224057
2018-04-11,Lunch,2,8,145.50942042727013
2018-04-12,Lunch,9,13,216.17883838294682
2018-04-12,Lunch,34,15,340.3812499982047
2018-04-12,Lunch,7,17,245.66008813305663
2018-04-12,Lunch,39,22,531.2596314603106
2018-04-12,Dinner,2,23,420.2890535756956
2018-04-12,Dinner,23,16,245.654687254925
2018-04-12,Dinner,14,2,49.08329736195211
2018-04-12,Dinner,3,25,686.3939335188788
2018-04-13,Lunch,21,13,213.5438123931323
2018-04-13,Lunch,1,21,394.68544653901995
2018-04-13,Lunch,30,21,345.7580008347614
2018-04-13,Lunch,2,6,170.7542874241942
2018-04-13,Dinner,38,12,262.61240662216136
2018-04-13,Dinner,31,9,148.78123993263563
2018-04-13,Dinner,9,4,96.25749819961183
2018-04-13,Dinner,3,3,75.35695997805468
2018-04-13,Dinner,29,18,482.0903500451652
2018-04-13,Dinner,25,13,189.36811621620512
2018-04-14,Lunch,14,19,346.17821736609073
2018-04-14,Lunch,17,1,26.66523139888027
2018-04-14,Lunch,12,16,210.96684825727738
2018-04-14,Lunch,11,5,82.60052779191993
2018-04-14,Lunch,39,9,244.1969298802379
2018-04-14,Lunch,31,9,193.68075907992474
2018-04-14,Dinner,8,13,227.89928969433663
2018-04-14,Dinner,39,22,235.6007656012698
2018-04-14,Dinner,27,13,270.435368064321
2018-04-14,Dinner,5,16,416.3157839753575
2018-04-15,Lunch,28,23,628.0389115635404
2018-04-15,Lunch,17,25,658.750879419563
2018-04-15,Lunch,3,13,125.38857752433753
2018-04-17,Lunch,35,19,225.74980443836063
2018-04-17,Lunch,37,1,19.08002698490008
2018-04-17,Lunch,29,3,42.753074038865954
2018-04-17,Lunch,6,15,357.1998227741997
2018-04-17,Lunch,4,25,566.3555745877844
2018-04-18,Lunch,4,3,86.78867225210591
2018-04-18,Lunch,27,13,379.3645851810568
2018-04-18,Lunch,9,25,443.8142341307939
2018-04-18,Lunch,34,14,416.1902783640621
2018-04-19,Lunch,19,21,352.76356515709836
2018-04-19,Lunch,27,12,347.56684380691445
2018-04-19,Lunch,14,15,383.7288906439096
2018-04-19,Lunch,34,17,454.44575652235466
2018-04-19,Lunch,19,1,22.745137631288053
2018-04-19,Dinner,25,12,297.7148654582608
2018-04-19,Dinner,19,22,601.1514142301709
