Date,Service,nbTable,nbCustomer,TotalPrice
2018-05-01,Lunch,13,22,438.4153195792786
2018-05-01,Lunch,31,9,243.35175228157
2018-05-01,Lunch,29,3,52.401724662983554
2018-05-01,Lunch,21,7,167.00288404990096
2018-05-01,Lunch,35,18,185.68725499700523
2018-05-01,Lunch,30,5,105.07014498799106
2018-05-01,Lunch,13,3,62.527646897917684
2018-05-02,Lunch,13,7,95.55215606252152
2018-05-02,Lunch,28,3,73.04534988180889
2018-05-02,Lunch,8,1,21.917326282874193
2018-05-02,Lunch,26,25,661.8439055904362
2018-05-02,Lunch,4,12,323.8834869567258
2018-05-02,Lunch,4,17,216.49812466731586
2018-05-03,Lunch,3,17,170.02117198285308
2018-05-03,Lunch,24,7,201.355624014278
2018-05-03,Lunch,40,8,193.21398663468545
2018-05-03,Lunch,20,4,119.1295959199543
2018-05-03,Lunch,21,16,309.9700804028254
2018-05-03,Lunch,3,17,183.64265288565656
2018-05-03,Dinner,26,5,107.0316943621078
2018-05-03,Dinner,7,8,198.5126290446082
2018-05-03,Dinner,20,7,157.97427215199014
2018-05-03,Dinner,15,14,366.8719931214871
2018-05-03,Dinner,7,22,519.8775842236242
2018-05-03,Dinner,38,8,142.1075019940285
2018-05-04,Lunch,2,14,278.29087373950387
2018-05-04,Lunch,28,19,543.3572342292664
2018-05-04,Lunch,18,4,69.3708039291449
2018-05-04,Lunch,18,8,229.68448384125892
2018-05-04,Lunch,21,1,10.36532703030452
2018-05-04,Lunch,9,8,81.34548490700499
2018-05-04,Lunch,10,4,100.96534181717013
2018-05-04,Dinner,31,11,385.0
2018-05-04,Dinner,11,15,525.0
2018-05-04,Dinner,24,23,805.0
2018-05-04,Dinner,32,19,665.0
2018-05-05,Lunch,2,11,313.10127077848495
2018-05-05,Lunch,11,24,587.7312846598828
2018-05-05,Lunch,19,11,129.80960377869022
2018-05-05,Lunch,18,4,71.24102127827874
2018-05-05,Lunch,37,18,451.2217557926106
2018-05-05,Dinner,15,20,367.02173068896786
2018-05-05,Dinner,23,3,44.79420112435611
2018-05-05,Dinner,38,9,116.0389366332575
2018-05-05,Dinner,17,15,219.33922220242084
2018-05-05,Dinner,18,16,237.99216737691341
2018-05-05,Dinner,37,6,130.45403623759012
2018-05-06,Lunch,21,13,326.10260491778286
2018-05-06,Lunch,14,6,72.0095451443263
2018-05-06,Lunch,10,21,236.54894850537016
2018-05-06,Lunch,35,2,27.852833828373655
2018-05-06,Lunch,19,7,158.4433986062251
2018-05-06,Lunch,5,17,288.79860480038354
2018-05-08,Lunch,14,10,97.44543563625398
2018-05-08,Lunch,18,23,555.7185802964741
2018-05-08,Lunch,4,15,388.65885816663086
2018-05-08,Lunch,29,8,104.76843088819878
2018-05-08,Lunch,37,7,199.57464525879843
2018-05-09,Lunch,38,23,688.676688605407
2018-05-09,Lunch,20,1,25.979352353237665
2018-05-09,Lunch,10,15,341.9582441723136
2018-05-09,Lunch,9,2,44.44734804758781
2018-05-09,Lunch,31,1,19.593635516768472
2018-05-09,Lunch,38,19,432.5004965876347
2018-05-09,Lunch,30,8,108.40213387354387
2018-05-10,Lunch,20,15,306.7968249108796
2018-05-10,Lunch,32,8,86.96566832750575
2018-05-10,Lunch,34,6,117.31517327566232
2018-05-10,Lunch,33,19,344.04636654395284
2018-05-10,Lunch,14,12,272.0438450888366
2018-05-10,Dinner,15,13,330.7182757533126
2018-05-10,Dinner,39,17,286.5645950455155
2018-05-10,Dinner,8,25,741.0468050456383
2018-05-11,Lunch,20,21,359.4014953711957
2018-05-11,Lunch,19,18,215.7172199051531
2018-05-11,Lunch,36,6,160.82453555417482
2018-05-11,Lunch,18,7,147.41386196502592
2018-05-11,Lunch,2,15,233.00546240669047
2018-05-11,Dinner,8,17,301.93012808646745
2018-05-11,Dinner,9,7,169.13793695351282
2018-05-11,Dinner,31,5,147.57507334247148
2018-05-11,Dinner,3,2,54.0394517577505
2018-05-11,Dinner,20,1,13.311475782460422
2018-05-11,Dinner,7,23,573.738463376339
2018-05-12,Lunch,21,3,50.340618387010295
2018-05-12,Lunch,30,23,274.86553832224837
2018-05-12,Lunch,17,19,256.0637914693238
2018-05-12,Lunch,18,24,701.3435387205329
2018-05-12,Dinner,26,25,646.9039350844786
2018-05-12,Dinner,7,15,146.64812840157748
2018-05-12,Dinner,13,14,152.27198783070185
