Date,Service,nbTable,nbCustomer,TotalPrice
2018-10-02,Lunch,1,25,516.5654828450956
2018-10-02,Lunch,8,25,659.0769008124691
2018-10-03,Lunch,33,23,656.8683427922941
2018-10-03,Lunch,21,23,354.44351159235214
2018-10-04,Lunch,15,14,363.90511016354316
2018-10-04,Lunch,3,17,165.95098185737618
2018-10-04,Lunch,31,16,171.44620682136866
2018-10-04,Lunch,33,5,120.82434697390312
2018-10-04,Dinner,13,21,397.1275265893451
2018-10-04,Dinner,25,8,231.91836311284115
2018-10-04,Dinner,7,20,374.39148528821033
2018-10-04,Dinner,28,20,509.40773434124526
2018-10-04,Dinner,22,1,14.847744989644234
2018-10-05,Lunch,16,19,506.67855038700816
2018-10-05,Lunch,32,15,365.9429846169002
2018-10-05,Lunch,39,11,251.84289996190216
2018-10-05,Lunch,2,8,103.66839298954254
2018-10-05,Lunch,17,14,160.31590870012477
2018-10-05,Dinner,1,20,700.0
2018-10-05,Dinner,5,18,630.0
2018-10-05,Dinner,14,18,630.0
2018-10-06,Lunch,15,11,270.7844114684399
2018-10-06,Lunch,9,2,25.96898548788241
2018-10-06,Lunch,17,8,215.26962724131306
2018-10-06,Lunch,22,2,22.78958757677438
2018-10-06,Lunch,33,9,112.87526356791223
2018-10-06,Lunch,3,2,55.44215023917199
2018-10-06,Lunch,7,24,295.7494627490041
2018-10-06,Dinner,14,20,282.7700070745045
2018-10-06,Dinner,10,9,110.54230927305026
2018-10-06,Dinner,27,18,415.32694030668785
2018-10-06,Dinner,21,21,444.42159049793213
2018-10-07,Lunch,9,21,336.3115764647064
2018-10-07,Lunch,18,1,20.5712095073824
2018-10-07,Lunch,9,7,168.50842280743595
2018-10-07,Lunch,25,13,267.2938828558009
2018-10-07,Lunch,20,6,179.41308603644023
2018-10-09,Lunch,3,19,274.1584449319035
2018-10-09,Lunch,14,10,237.19368364551804
2018-10-09,Lunch,15,5,139.37073155279282
2018-10-09,Lunch,38,12,317.223815429977
2018-10-09,Lunch,18,22,571.4580232466741
2018-10-10,Lunch,16,15,305.0749931895361
2018-10-10,Lunch,9,8,135.01581940140693
2018-10-10,Lunch,20,3,77.12630284717024
2018-10-10,Lunch,7,14,361.3331542242732
2018-10-10,Lunch,7,12,341.39417540366367
2018-10-11,Lunch,27,5,73.57348347114404
2018-10-11,Lunch,2,6,92.33907438848763
2018-10-11,Lunch,25,15,418.60476430952804
2018-10-11,Lunch,2,16,357.42273100196405
2018-10-11,Lunch,36,13,321.1049953339719
2018-10-11,Dinner,12,18,455.07936287593634
2018-10-11,Dinner,5,9,122.38294482960339
2018-10-11,Dinner,39,24,364.62088294219694
2018-10-12,Lunch,9,16,474.6653647255956
2018-10-12,Lunch,24,12,166.60344703673204
2018-10-12,Lunch,34,20,210.23721748843906
2018-10-12,Dinner,9,10,271.0366736052764
2018-10-12,Dinner,36,18,505.48898945160886
2018-10-12,Dinner,36,23,537.3809938109731
2018-10-12,Dinner,27,3,32.84873862145899
2018-10-12,Dinner,2,8,81.16846872476383
2018-10-13,Lunch,7,19,381.4272275446531
2018-10-13,Lunch,27,5,83.10665824536771
2018-10-13,Lunch,34,11,293.6002601596427
2018-10-13,Lunch,24,19,407.35638743447595
2018-10-13,Lunch,26,5,77.49205833810746
2018-10-13,Dinner,22,23,685.0557449163786
2018-10-13,Dinner,32,3,73.67104499531413
2018-10-13,Dinner,14,22,442.1944975033606
2018-10-13,Dinner,20,10,264.4274413917477
2018-10-13,Dinner,8,9,230.48965548139566
2018-10-14,Lunch,24,7,145.52071615210772
2018-10-14,Lunch,26,24,470.82302395528495
2018-10-14,Lunch,21,25,400.5017559235897
2018-10-14,Lunch,1,10,192.91687900935088
2018-10-16,Lunch,33,6,73.1514132079263
2018-10-16,Lunch,9,22,608.8335253112858
2018-10-16,Lunch,30,22,612.7497116775646
2018-10-16,Lunch,29,4,61.88818569402761
2018-10-17,Lunch,22,11,319.7086108522924
2018-10-17,Lunch,6,25,246.56634209985685
2018-10-17,Lunch,26,22,545.1465242169603
2018-10-17,Lunch,17,1,22.44014635686613
2018-10-18,Lunch,1,20,385.3072717329354
2018-10-18,Lunch,28,7,183.72171764271013
2018-10-18,Lunch,10,16,439.3736412502476
2018-10-18,Lunch,33,22,267.58355385485726
2018-10-18,Dinner,15,21,484.9939450098228
2018-10-18,Dinner,8,12,357.71398163068017
2018-10-18,Dinner,4,17,508.12790871933686
2018-10-18,Dinner,28,15,180.16790914992077
2018-10-18,Dinner,38,5,94.08269828364162
2018-10-19,Lunch,22,10,205.78888661694742
2018-10-19,Lunch,28,4,54.65242216221239
2018-10-19,Lunch,10,12,261.21422504020484
2018-10-19,Lunch,32,18,530.349575210599
2018-10-19,Lunch,6,15,426.8922737502539
2018-10-19,Lunch,38,11,105.15058234822231
2018-10-19,Dinner,15,1,17.00227043517444
2018-10-19,Dinner,10,2,48.88463565276842
2018-10-19,Dinner,39,22,375.9018027685829
2018-10-19,Dinner,14,11,171.8268033607196
2018-10-19,Dinner,12,17,291.7168876454959
2018-10-19,Dinner,25,13,303.12719771081527
2018-10-20,Lunch,12,12,348.04356620493434
2018-10-20,Lunch,21,1,29.428895842861117
2018-10-20,Lunch,39,7,162.64705644366714
2018-10-20,Lunch,31,6,111.54014090732397
2018-10-20,Lunch,3,9,218.4532693658275
2018-10-20,Lunch,6,14,223.13603218176766
2018-10-20,Lunch,10,20,324.36734546893445
2018-10-20,Dinner,14,15,195.80426234083606
2018-10-20,Dinner,12,16,287.3577166972126
2018-10-20,Dinner,9,22,434.54879931617336
2018-10-21,Lunch,8,2,27.565423043512503
2018-10-21,Lunch,1,14,173.6129855509226
2018-10-21,Lunch,2,17,350.4650971003622
2018-10-21,Lunch,27,20,540.7161329858227
2018-10-23,Lunch,32,14,232.14656819192174
2018-10-23,Lunch,16,23,372.04059742454575
2018-10-23,Lunch,5,21,469.22413515082985
2018-10-23,Lunch,33,3,69.80811944818859
2018-10-24,Lunch,30,19,520.9433375706758
2018-10-24,Lunch,27,7,205.924551451241
2018-10-24,Lunch,30,16,154.6844444107914
2018-10-24,Lunch,20,18,190.11072872633028
2018-10-25,Lunch,34,23,554.3172350975354
2018-10-25,Lunch,31,14,153.43006115290237
2018-10-25,Lunch,9,23,461.4783903807596
2018-10-25,Dinner,37,12,291.42726339481976
2018-10-25,Dinner,40,25,517.7589266724688
2018-10-25,Dinner,20,19,333.72844359289275
2018-10-25,Dinner,2,14,324.1736090591491
2018-10-26,Lunch,5,3,82.2424306694309
2018-10-26,Lunch,13,7,145.63193449898404
2018-10-26,Lunch,37,15,240.84622964814366
2018-10-26,Lunch,14,10,276.31735163375845
2018-10-26,Lunch,5,14,353.6657333275811
2018-10-26,Lunch,18,16,314.63306270230754
2018-10-26,Dinner,5,25,645.4060572344423
2018-10-26,Dinner,35,1,13.491225576759405
2018-10-26,Dinner,8,10,137.36026971591974
2018-10-26,Dinner,8,23,315.9896741266683
2018-10-26,Dinner,26,8,235.01983582423554
2018-10-27,Lunch,15,17,243.92711522998636
2018-10-27,Lunch,17,13,350.40551383380273
2018-10-27,Lunch,7,10,176.54241969946713
2018-10-27,Lunch,16,14,311.42146298539353
2018-10-27,Lunch,28,5,114.25790251291473
2018-10-27,Lunch,31,10,271.01133908603606
2018-10-27,Dinner,36,1,26.523569457257697
2018-10-27,Dinner,25,10,256.9406991488442
2018-10-27,Dinner,34,13,124.33284104655037
2018-10-27,Dinner,12,6,98.32373595450812
2018-10-27,Dinner,20,8,105.87577418504347
2018-10-27,Dinner,38,18,455.4108861266081
2018-10-28,Lunch,35,19,241.11432250308926
2018-10-28,Lunch,36,25,667.2860802981902
2018-10-28,Lunch,24,1,18.150303262966702
2018-10-28,Lunch,19,21,215.22760442525694
2018-10-30,Lunch,33,9,269.70728336719026
2018-10-30,Lunch,8,2,44.12680542598447
2018-10-30,Lunch,37,22,299.97435779049465
2018-10-30,Lunch,17,5,54.71798899924177
2018-10-30,Lunch,38,2,21.287875285867884
2018-10-30,Lunch,21,9,244.36335644415954
2018-10-30,Lunch,30,19,418.3204967559553
2018-10-31,Lunch,30,4,114.01712641360852
2018-10-31,Lunch,2,1,11.905556015988491
2018-10-31,Lunch,11,21,346.40774197585216
2018-10-31,Lunch,19,14,200.14656151029808
2018-10-31,Lunch,36,19,412.66939754665765
