Date,Service,nbTable,nbCustomer,TotalPrice
2018-08-01,Lunch,37,16,432.5733969601024
2018-08-01,Lunch,13,22,223.0841709738199
2018-08-01,Lunch,10,1,16.220897202753424
2018-08-01,Lunch,28,20,450.38656293962
2018-08-01,Lunch,5,11,107.4871352713997
2018-08-02,Lunch,33,7,179.06692157426463
2018-08-02,Lunch,22,17,460.38628513027226
2018-08-02,Lunch,7,17,378.66017913902755
2018-08-02,Lunch,29,25,320.52881111305817
2018-08-02,Dinner,20,2,42.64699040198363
2018-08-02,Dinner,30,9,110.97235765965881
2018-08-02,Dinner,40,25,247.80058023010537
2018-08-02,Dinner,26,24,366.9488545097149
2018-08-03,Lunch,3,23,226.11296179950986
2018-08-03,Lunch,19,14,304.57967528568986
2018-08-03,Lunch,5,6,98.08836518751747
2018-08-03,Lunch,19,3,68.7661091626346
2018-08-03,Lunch,7,23,569.2595835754163
2018-08-03,Dinner,13,6,210.0
2018-08-03,Dinner,14,23,805.0
2018-08-03,Dinner,22,11,385.0
2018-08-03,Dinner,19,18,630.0
2018-08-04,Lunch,1,16,208.458474836923
2018-08-04,Lunch,8,4,64.91164882208557
2018-08-04,Lunch,19,1,15.24630107401891
2018-08-04,Lunch,14,6,159.59151745737208
2018-08-04,Lunch,3,15,303.96699804133044
2018-08-04,Lunch,10,9,155.96844303355695
2018-08-04,Lunch,1,2,57.99788960142528
2018-08-04,Dinner,7,13,195.7831240129485
2018-08-04,Dinner,15,22,572.3514119856159
2018-08-04,Dinner,33,25,557.8272526856306
2018-08-05,Lunch,37,18,439.91332924620167
2018-08-05,Lunch,20,21,570.5183013381194
2018-08-05,Lunch,40,2,46.90924958736026
2018-08-05,Lunch,31,18,472.12623426651476
2018-08-05,Lunch,6,11,253.39270773968485
2018-08-07,Lunch,5,14,401.9720541693817
2018-08-07,Lunch,14,14,195.85910687393908
2018-08-07,Lunch,28,21,609.4792324418457
2018-08-08,Lunch,29,10,202.18867279514185
2018-08-08,Lunch,24,24,555.524329007508
2018-08-08,Lunch,24,6,150.75353840776478
2018-08-08,Lunch,9,19,204.29302530604596
2018-08-09,Lunch,40,7,82.02257670589634
2018-08-09,Lunch,35,12,274.5044968276154
2018-08-09,Lunch,8,14,292.7621680339385
2018-08-09,Lunch,14,5,53.03387224129754
2018-08-09,Lunch,14,7,127.61303430696022
2018-08-09,Lunch,7,1,13.283692982770143
2018-08-09,Lunch,31,10,114.81708768342712
2018-08-09,Dinner,10,10,233.41504115428606
