Date,Service,nbTable,nbCustomer,TotalPrice
2020-12-01,Lunch,18,2,34.395998940138355
2020-12-01,Lunch,21,20,423.25235663144736
2020-12-01,Lunch,38,25,656.9269090050237
2020-12-01,Lunch,3,1,24.467149109507417
2020-12-01,Lunch,12,21,235.6124363920206
2020-12-02,Lunch,24,22,659.771264826448
2020-12-02,Lunch,18,19,422.87743196735505
2020-12-02,Lunch,15,25,605.390346435548
2020-12-03,Lunch,12,8,220.11730731152622
2020-12-03,Lunch,6,1,24.769937716314477
2020-12-03,Lunch,16,12,121.50756980158843
2020-12-03,Lunch,16,6,71.76307570018504
2020-12-03,Lunch,10,9,267.37913766982945
2020-12-03,Lunch,15,8,224.33212629269016
2020-12-03,Lunch,5,24,262.97215176894497
2020-12-03,Dinner,15,21,411.5105107474386
2020-12-03,Dinner,7,9,121.12169015164578
2020-12-03,Dinner,17,21,204.77795317939496
2020-12-03,Dinner,20,14,212.95558417270496
2020-12-04,Lunch,23,13,198.7339024566973
2020-12-04,Lunch,33,7,209.38294097194571
2020-12-04,Lunch,5,25,509.18702551443255
2020-12-04,Lunch,21,20,229.04642278743603
2020-12-04,Dinner,18,11,385.0
2020-12-04,Dinner,33,3,105.0
2020-12-04,Dinner,33,8,280.0
2020-12-04,Dinner,14,20,700.0
2020-12-04,Dinner,26,2,70.0
2020-12-04,Dinner,22,11,385.0
2020-12-05,Lunch,32,14,389.7207215341964
2020-12-05,Lunch,33,6,148.9210157879344
2020-12-05,Lunch,18,21,410.63467740612515
2020-12-05,Lunch,4,21,595.0381857317332
2020-12-05,Dinner,14,4,110.43659635979031
2020-12-05,Dinner,4,8,80.59502665348732
2020-12-05,Dinner,6,1,11.330620966279714
2020-12-05,Dinner,11,2,49.93886762069489
2020-12-05,Dinner,15,9,240.5108995961519
2020-12-05,Dinner,18,22,236.10218855661236
2020-12-05,Dinner,15,7,191.28375726138498
2020-12-05,Dinner,17,10,119.90003104921561
2020-12-06,Lunch,15,25,422.8543179418084
2020-12-06,Lunch,35,24,251.60955145101235
2020-12-06,Lunch,25,12,308.153713330577
2020-12-08,Lunch,32,20,465.00633752361153
2020-12-08,Lunch,3,25,401.3197603643764
2020-12-08,Lunch,19,22,654.6216306454452
2020-12-09,Lunch,11,5,83.46707428492178
2020-12-09,Lunch,31,3,81.17617592106305
2020-12-09,Lunch,16,16,274.0823604061615
2020-12-09,Lunch,32,10,153.28518429881893
2020-12-09,Lunch,12,17,422.5714828526685
2020-12-09,Lunch,4,17,501.5731480225858
2020-12-10,Lunch,28,9,95.16969152736746
2020-12-10,Lunch,13,25,717.308713838651
2020-12-10,Lunch,38,8,195.68906373459865
2020-12-10,Lunch,13,8,196.78541880813484
2020-12-10,Lunch,22,3,77.20675322332713
2020-12-10,Lunch,27,15,441.7197263898553
2020-12-10,Dinner,9,23,306.48944372573055
2020-12-10,Dinner,32,13,130.7464617174203
2020-12-10,Dinner,23,5,142.0610608479048
2020-12-10,Dinner,25,16,209.48887370081556
2020-12-10,Dinner,25,12,240.53579603751274
2020-12-11,Lunch,5,6,174.34632838703038
2020-12-11,Lunch,4,17,380.78084912574775
2020-12-11,Lunch,22,5,51.58422981847919
2020-12-11,Lunch,28,7,128.59646259527304
2020-12-11,Lunch,37,24,635.3363820288901
2020-12-11,Lunch,27,11,139.08910826865093
2020-12-11,Dinner,27,11,135.85217357564062
2020-12-11,Dinner,27,25,300.656837714646
2020-12-11,Dinner,15,3,45.800501589057234
2020-12-11,Dinner,28,22,558.4499483878031
2020-12-11,Dinner,35,3,66.87464634859555
2020-12-11,Dinner,33,1,14.150374800126759
2020-12-12,Lunch,21,6,135.5656771110383
2020-12-12,Lunch,34,11,167.91624324612644
2020-12-12,Lunch,1,6,96.06980416290659
2020-12-12,Lunch,10,4,68.2412709804352
2020-12-12,Lunch,4,21,344.1168805334692
2020-12-12,Lunch,23,20,240.6256135338933
2020-12-12,Dinner,12,9,107.03740315247077
2020-12-12,Dinner,33,2,54.4407975561229
2020-12-12,Dinner,28,24,424.6436707797652
2020-12-12,Dinner,2,17,486.35337958232935
2020-12-12,Dinner,3,16,307.14561096403145
2020-12-13,Lunch,11,15,438.2088777405348
2020-12-13,Lunch,28,6,159.7679584978688
2020-12-13,Lunch,8,19,309.28486547823945
2020-12-13,Lunch,30,3,57.01116898342169
2020-12-13,Lunch,17,24,650.2194744740071
2020-12-15,Lunch,38,18,236.4231288168382
2020-12-15,Lunch,22,17,343.2134882031092
2020-12-15,Lunch,37,21,618.5474278257616
2020-12-15,Lunch,35,7,163.8377354890535
2020-12-16,Lunch,39,1,24.5006070874826
2020-12-16,Lunch,11,18,491.56114278817535
2020-12-16,Lunch,30,16,335.9425564360521
2020-12-16,Lunch,20,23,589.646561394422
2020-12-17,Lunch,39,22,635.4320506698015
2020-12-17,Lunch,36,6,131.87535752015532
2020-12-17,Lunch,31,6,77.43305877550821
2020-12-17,Lunch,32,11,164.7834083919782
2020-12-17,Lunch,16,7,203.03810414181928
2020-12-17,Lunch,32,12,181.75080134065382
2020-12-17,Lunch,40,4,83.80297520978192
2020-12-17,Dinner,23,13,381.1521121042757
2020-12-17,Dinner,22,4,97.99916929811123
2020-12-17,Dinner,18,12,203.8304144067588
2020-12-17,Dinner,9,4,95.22581741298814
2020-12-17,Dinner,39,17,194.48809805897207
2020-12-17,Dinner,25,7,172.83078142967216
2020-12-17,Dinner,22,3,38.636089016845446
2020-12-17,Dinner,15,6,124.99467390030178
2020-12-18,Lunch,27,6,82.7061426657663
2020-12-18,Lunch,18,22,614.6573394963258
2020-12-18,Lunch,26,3,53.871073092535866
2020-12-18,Lunch,32,1,15.733017868439024
2020-12-18,Lunch,28,4,73.93179405330321
2020-12-18,Lunch,2,19,374.3257957142764
2020-12-18,Dinner,38,24,622.4043405145577
2020-12-18,Dinner,26,1,27.654540565772756
2020-12-18,Dinner,15,23,452.9944997509697
2020-12-18,Dinner,13,11,212.61086618931668
2020-12-19,Lunch,39,23,315.3259038104862
2020-12-19,Lunch,32,2,42.44939825758627
2020-12-19,Lunch,20,24,313.0864274239051
2020-12-19,Lunch,37,6,162.66109405054397
2020-12-19,Dinner,3,16,345.45345633811417
2020-12-19,Dinner,37,21,408.6688156365646
2020-12-19,Dinner,34,25,614.9527372613786
2020-12-20,Lunch,2,4,47.80763310526246
2020-12-20,Lunch,26,17,416.28226099931715
2020-12-20,Lunch,37,25,621.3471522868541
2020-12-20,Lunch,29,10,246.7262394747684
2020-12-20,Lunch,7,9,144.30840364974912
2020-12-20,Lunch,31,5,61.305622089957204
2020-12-22,Lunch,25,22,212.75434460143046
2020-12-22,Lunch,4,14,418.43162326532536
2020-12-22,Lunch,11,6,137.24535608424546
2020-12-22,Lunch,3,11,312.75049394883246
2020-12-22,Lunch,31,17,460.5285963008432
2020-12-23,Lunch,34,9,145.39960358167767
2020-12-23,Lunch,25,8,185.36983930097693
2020-12-23,Lunch,19,10,131.57145830462795
2020-12-23,Lunch,23,17,459.2926175984268
2020-12-23,Lunch,9,19,427.15621704028354
2020-12-23,Lunch,17,5,112.1592125717863
2020-12-24,Lunch,36,22,261.2048308612822
2020-12-24,Lunch,14,2,37.338253229328245
2020-12-24,Lunch,25,19,440.48331239623514
2020-12-24,Lunch,36,20,586.877335825659
2020-12-24,Dinner,15,3,51.571319168867554
2020-12-24,Dinner,4,25,735.384607336087
2020-12-24,Dinner,12,16,346.3827337775803
2020-12-24,Dinner,23,13,306.68708607507637
2020-12-24,Dinner,6,6,104.4215741203451
2020-12-25,Lunch,33,11,243.4859351812866
2020-12-25,Lunch,26,6,93.6930264548594
2020-12-25,Lunch,11,25,363.7408715398382
2020-12-25,Lunch,5,2,41.398989309625634
2020-12-25,Lunch,36,12,315.0916685847424
2020-12-25,Lunch,39,2,19.343864695400907
2020-12-25,Lunch,11,2,26.037377871237553
2020-12-25,Dinner,6,24,271.3045884866816
2020-12-25,Dinner,9,19,391.41256313063946
2020-12-25,Dinner,26,18,385.822205663941
2020-12-26,Lunch,8,16,285.09550694107736
2020-12-26,Lunch,23,6,165.4583108725742
2020-12-26,Lunch,36,23,373.8705516965941
2020-12-26,Lunch,25,19,290.72170494808296
2020-12-26,Lunch,32,5,63.558098969892924
2020-12-26,Dinner,1,7,149.51594082761048
2020-12-26,Dinner,7,7,142.12073873492747
2020-12-26,Dinner,26,1,9.66209249098576
2020-12-26,Dinner,7,24,382.05928822710075
2020-12-26,Dinner,18,11,224.65204260702276
2020-12-26,Dinner,3,9,140.1141476381977
2020-12-27,Lunch,29,1,21.960104911795412
2020-12-27,Lunch,7,11,148.18835823372896
2020-12-27,Lunch,29,18,489.0703654610054
2020-12-27,Lunch,8,13,160.02946003216536
2020-12-27,Lunch,22,5,124.50098872052813
2020-12-27,Lunch,19,15,251.97141693756816
2020-12-29,Lunch,35,5,62.26993812363637
2020-12-29,Lunch,14,5,123.14214160878707
2020-12-29,Lunch,20,7,195.5663566372633
2020-12-29,Lunch,32,16,315.7114227606903
2020-12-29,Lunch,20,17,188.97075991233785
2020-12-29,Lunch,1,11,143.39768743126913
2020-12-30,Lunch,11,23,297.96410194323954
2020-12-30,Lunch,20,10,251.80719116822252
2020-12-30,Lunch,1,21,624.6083133115808
2020-12-30,Lunch,9,10,204.74085883965103
2020-12-31,Lunch,7,4,82.67300591742804
2020-12-31,Lunch,24,6,140.00921934714285
2020-12-31,Lunch,36,8,223.07621224837132
2020-12-31,Lunch,17,21,414.9372970995744
2020-12-31,Lunch,40,23,285.53327841317366
2020-12-31,Dinner,14,4,55.41658773453052
2020-12-31,Dinner,28,18,237.09394789608368
2020-12-31,Dinner,25,2,47.04893632993734
2020-12-31,Dinner,8,13,257.86018901968055
2020-12-31,Dinner,22,25,503.32126314774206
