Date,Service,nbTable,nbCustomer,TotalPrice
2020-01-01,Lunch,13,2,28.960614453352093
2020-01-01,Lunch,18,4,71.2200078349587
2020-01-01,Lunch,31,16,450.71377313943617
2020-01-01,Lunch,11,10,159.3562368179624
2020-01-01,Lunch,26,10,210.94179628277217
2020-01-01,Lunch,19,15,206.33324163126
2020-01-02,Lunch,39,14,312.1202334581222
2020-01-02,Lunch,23,12,132.50728238925387
2020-01-02,Lunch,12,21,583.0937273314605
2020-01-02,Lunch,39,4,98.92783701866043
2020-01-02,Lunch,37,8,106.29901154123148
2020-01-02,Dinner,6,11,177.64699793393459
2020-01-02,Dinner,22,14,164.01806778811198
2020-01-02,Dinner,37,17,476.8944405078204
2020-01-02,Dinner,20,9,120.28027325740484
2020-01-03,Lunch,2,11,211.9029623271971
2020-01-03,Lunch,29,12,214.9679189879662
2020-01-03,Lunch,9,23,488.5251712404344
2020-01-03,Lunch,14,6,103.36273800544902
2020-01-03,Dinner,14,4,140.0
2020-01-03,Dinner,1,12,420.0
2020-01-03,Dinner,3,23,805.0
2020-01-03,Dinner,8,16,560.0
2020-01-03,Dinner,11,2,70.0
2020-01-04,Lunch,3,3,70.43352596193466
2020-01-04,Lunch,23,18,523.3445184036927
2020-01-04,Lunch,25,25,463.4046900333988
2020-01-04,Dinner,18,5,99.77890468055693
2020-01-04,Dinner,7,17,260.4290572858393
2020-01-04,Dinner,25,5,57.32251160577046
2020-01-04,Dinner,8,5,143.32856019547074
2020-01-04,Dinner,12,23,481.1284439408611
2020-01-04,Dinner,28,7,80.24951563806817
2020-01-04,Dinner,23,1,24.80825614872859
2020-01-05,Lunch,7,14,268.9106642641912
2020-01-05,Lunch,31,16,155.97702717315286
2020-01-05,Lunch,28,1,18.857982081541724
2020-01-05,Lunch,1,16,280.8852433876614
2020-01-05,Lunch,6,16,186.18817402267405
2020-01-07,Lunch,8,15,447.69790313341133
2020-01-07,Lunch,24,2,44.426725792084284
2020-01-07,Lunch,4,9,249.7783188905621
2020-01-07,Lunch,12,17,376.9349951821034
2020-01-07,Lunch,20,13,193.28059195225137
2020-01-08,Lunch,4,18,248.0447846853539
2020-01-08,Lunch,6,14,183.1821173928292
2020-01-08,Lunch,2,25,308.39468313849164
2020-01-08,Lunch,21,10,142.9703263682286
2020-01-09,Lunch,28,10,245.85040057121137
2020-01-09,Lunch,32,17,187.184202458544
2020-01-09,Lunch,22,21,617.4632430192672
2020-01-09,Lunch,14,18,474.4258106486506
2020-01-09,Dinner,38,24,233.66249448495313
2020-01-09,Dinner,39,11,172.47072282768045
2020-01-09,Dinner,25,4,87.3885777689994
2020-01-09,Dinner,40,6,176.7285046321659
2020-01-09,Dinner,1,8,227.58245517689184
2020-01-09,Dinner,18,12,203.21818947783473
2020-01-10,Lunch,12,15,406.72758221256225
2020-01-10,Lunch,26,14,160.17697278292007
2020-01-10,Lunch,33,13,369.174367417202
2020-01-10,Lunch,37,23,454.56879570270075
2020-01-10,Dinner,23,7,89.51722881843502
2020-01-10,Dinner,33,17,299.5373112090986
2020-01-10,Dinner,7,12,318.6359393119541
2020-01-10,Dinner,20,23,638.822246948614
2020-01-11,Lunch,6,18,373.3911314774959
2020-01-11,Lunch,35,7,127.6699105520663
2020-01-11,Lunch,6,9,185.32024802026743
2020-01-11,Lunch,40,8,86.05938742980027
2020-01-11,Lunch,9,1,19.332805130969355
2020-01-11,Lunch,11,1,24.87491959429695
2020-01-11,Lunch,39,15,418.4344350343966
2020-01-11,Dinner,19,16,452.93949088117614
2020-01-11,Dinner,32,18,249.13289917265516
2020-01-11,Dinner,25,17,352.93470124002926
2020-01-12,Lunch,36,24,261.74126121924513
2020-01-12,Lunch,9,23,345.3214489617401
2020-01-12,Lunch,19,5,133.55691739433396
2020-01-14,Lunch,32,18,434.7909924535579
2020-01-14,Lunch,38,6,78.04153211752119
2020-01-14,Lunch,4,16,287.0356482223721
2020-01-14,Lunch,38,13,249.51670610659534
2020-01-15,Lunch,20,21,558.3604459824562
2020-01-15,Lunch,9,22,276.90222738692705
2020-01-15,Lunch,39,13,161.06508358038658
2020-01-16,Lunch,3,18,345.3949111706359
2020-01-16,Lunch,22,2,27.67938174054603
2020-01-16,Lunch,11,5,118.21460507872801
2020-01-16,Lunch,34,23,251.06611677117755
2020-01-16,Dinner,26,22,256.3460702690242
2020-01-16,Dinner,8,25,311.65732087929126
2020-01-16,Dinner,40,15,333.93461243031715
2020-01-17,Lunch,5,19,339.53143589902584
2020-01-17,Lunch,11,18,416.71059175917577
2020-01-17,Lunch,25,18,264.37896608955805
2020-01-17,Dinner,6,21,238.37464804029207
2020-01-17,Dinner,3,23,625.4737357918823
2020-01-17,Dinner,33,19,477.8540856677727
2020-01-18,Lunch,39,10,215.40428526459306
2020-01-18,Lunch,28,23,584.9237294821382
2020-01-18,Lunch,26,14,309.661341339965
2020-01-18,Lunch,34,18,463.59131909383694
2020-01-18,Dinner,25,17,459.5407046521986
2020-01-18,Dinner,10,2,46.3402374897593
2020-01-18,Dinner,11,17,217.94793604901122
2020-01-18,Dinner,6,16,430.72567480691714
2020-01-19,Lunch,33,20,361.0292885694236
2020-01-19,Lunch,20,13,232.65267359738414
2020-01-19,Lunch,22,4,54.01919644087882
2020-01-19,Lunch,15,9,88.43525082109907
2020-01-19,Lunch,35,20,447.6019212418039
2020-01-21,Lunch,18,5,125.43951369470051
2020-01-21,Lunch,7,17,418.6031552654865
2020-01-21,Lunch,5,6,131.95247807713974
2020-01-21,Lunch,18,5,107.0037399092619
2020-01-21,Lunch,38,24,557.1608102036723
2020-01-21,Lunch,10,8,215.36650238399145
2020-01-22,Lunch,34,10,134.08193842543722
2020-01-22,Lunch,5,8,118.59531975999707
2020-01-22,Lunch,35,17,273.18753833544366
2020-01-22,Lunch,12,8,128.1272862964143
2020-01-22,Lunch,1,6,128.7715933645652
2020-01-22,Lunch,11,19,286.2906894585837
2020-01-23,Lunch,32,16,182.1118696100027
2020-01-23,Lunch,27,9,264.1328485458074
2020-01-23,Lunch,37,13,374.0292296553973
2020-01-23,Lunch,35,17,215.29821727032683
2020-01-23,Lunch,22,5,111.50869042614836
2020-01-23,Lunch,13,7,128.7643215894976
2020-01-23,Dinner,26,18,364.79123814371815
2020-01-23,Dinner,38,8,120.520251287711
2020-01-23,Dinner,17,19,295.8168741422084
2020-01-23,Dinner,18,18,410.73847283136917
2020-01-23,Dinner,35,1,29.951242134264955
2020-01-24,Lunch,39,2,30.363402902587787
2020-01-24,Lunch,21,17,179.75010413618966
2020-01-24,Lunch,13,3,66.86487195459223
2020-01-24,Lunch,7,8,95.77443970567765
2020-01-24,Lunch,36,11,242.84325882039985
2020-01-24,Lunch,32,3,37.46408422733074
2020-01-24,Lunch,8,23,330.14063910118455
2020-01-24,Dinner,15,8,137.09330204956564
2020-01-24,Dinner,9,4,47.52322221544975
2020-01-24,Dinner,10,18,355.6533166146717
2020-01-24,Dinner,36,15,216.02641365466908
2020-01-24,Dinner,17,7,174.06099329290876
