Date,Service,nbTable,nbCustomer,TotalPrice
2020-09-01,Lunch,17,7,188.3155159934952
2020-09-01,Lunch,23,2,30.975561224822656
2020-09-01,Lunch,8,4,40.3946623521611
2020-09-01,Lunch,31,25,674.7345806564203
2020-09-01,Lunch,35,18,535.3345536955045
2020-09-02,Lunch,10,18,507.972239044077
2020-09-02,Lunch,20,18,497.35396164885776
2020-09-02,Lunch,26,12,203.48847604190777
2020-09-02,Lunch,12,7,171.21304044344018
2020-09-03,Lunch,11,20,563.1009849282977
2020-09-03,Lunch,8,14,188.58163894620756
2020-09-03,Lunch,22,16,429.35337463520364
2020-09-03,Lunch,24,11,289.5039361325245
2020-09-03,Lunch,36,6,124.09796755746281
2020-09-03,Dinner,30,20,190.53732362228106
2020-09-03,Dinner,36,10,127.34595387393348
2020-09-03,Dinner,34,12,141.64616278321432
2020-09-03,Dinner,34,1,11.94849401399214
2020-09-03,Dinner,4,13,131.90168863715624
2020-09-04,Lunch,16,12,297.385558261558
2020-09-04,Lunch,5,6,80.11203580929127
2020-09-04,Lunch,25,17,454.9094685243644
2020-09-04,Lunch,20,22,408.34788435328926
2020-09-04,Lunch,13,10,196.94361315301364
2020-09-04,Lunch,31,2,46.154512542847584
2020-09-04,Dinner,9,7,245.0
2020-09-04,Dinner,5,18,630.0
2020-09-04,Dinner,35,6,210.0
2020-09-04,Dinner,12,2,70.0
2020-09-04,Dinner,26,19,665.0
2020-09-04,Dinner,24,2,70.0
2020-09-05,Lunch,3,3,42.79301065495713
2020-09-05,Lunch,18,17,501.90202603538944
2020-09-05,Lunch,8,12,176.86021255224622
2020-09-05,Lunch,20,18,328.670844138078
2020-09-05,Lunch,10,1,15.348912138452796
2020-09-05,Lunch,36,7,162.71286488773848
2020-09-05,Lunch,39,5,54.914380662063664
2020-09-05,Dinner,10,1,18.12183293919042
2020-09-05,Dinner,21,11,191.9430495040279
2020-09-05,Dinner,9,7,116.48730387692667
2020-09-05,Dinner,31,18,260.0560913326948
2020-09-05,Dinner,12,11,325.14559373549105
2020-09-05,Dinner,21,11,201.58912670279403
2020-09-06,Lunch,17,1,11.649148989834401
2020-09-06,Lunch,22,19,336.51028156429686
2020-09-06,Lunch,16,8,129.8115234343729
2020-09-06,Lunch,31,22,480.2233100460526
2020-09-06,Lunch,36,5,92.45283315323199
2020-09-08,Lunch,18,10,215.5624862216182
2020-09-08,Lunch,22,13,133.3656045585778
2020-09-08,Lunch,8,15,330.5190638008453
2020-09-08,Lunch,36,4,58.273244663298115
2020-09-08,Lunch,37,7,164.05041656490593
2020-09-08,Lunch,32,12,229.78935060723157
2020-09-09,Lunch,18,13,376.8741113560179
2020-09-09,Lunch,18,5,90.61027615945584
2020-09-09,Lunch,21,10,266.04852689759787
2020-09-09,Lunch,13,9,248.6067319987365
2020-09-09,Lunch,30,9,230.66959009888535
2020-09-09,Lunch,6,24,392.80359202355635
2020-09-10,Lunch,1,5,55.15648614554894
2020-09-10,Lunch,26,9,109.87678961518051
2020-09-10,Lunch,39,24,291.6758051241878
2020-09-10,Lunch,7,25,523.2015726975533
2020-09-10,Dinner,19,19,247.38557535781712
2020-09-10,Dinner,14,10,113.46160226972955
2020-09-10,Dinner,19,5,75.42219752269548
2020-09-10,Dinner,1,8,119.633279690511
2020-09-10,Dinner,17,6,112.0917342228118
2020-09-10,Dinner,23,9,152.005383007563
2020-09-10,Dinner,7,1,23.970087476467867
2020-09-10,Dinner,16,6,151.1484512177626
2020-09-11,Lunch,34,5,117.6360444232548
2020-09-11,Lunch,29,10,235.0678523629867
2020-09-11,Lunch,9,21,465.0884548546865
2020-09-11,Lunch,3,4,79.18257999663689
2020-09-11,Lunch,16,15,171.93358410132336
2020-09-11,Lunch,11,11,139.78168876377583
2020-09-11,Dinner,20,3,48.99098855946939
2020-09-11,Dinner,13,3,60.34219180892001
2020-09-11,Dinner,22,10,205.50512887137046
2020-09-11,Dinner,23,2,50.1170860309508
2020-09-11,Dinner,16,17,350.3085731502155
2020-09-11,Dinner,27,21,559.6949646092506
2020-09-11,Dinner,13,7,190.53810415280233
2020-09-12,Lunch,28,2,59.92746904339666
2020-09-12,Lunch,26,11,162.51746346684547
2020-09-12,Lunch,21,13,366.7048929645663
2020-09-12,Lunch,12,8,83.27186812580305
2020-09-12,Lunch,34,9,106.6077166096474
2020-09-12,Lunch,31,17,342.8654664681428
2020-09-12,Lunch,17,10,263.0278621240887
2020-09-12,Dinner,6,4,104.29203419136638
2020-09-12,Dinner,26,25,249.5275911950508
2020-09-12,Dinner,20,6,111.04358928032299
