Date,Service,nbTable,nbCustomer,TotalPrice
2020-10-01,Lunch,34,18,326.5019564416121
2020-10-01,Lunch,13,19,233.34818456634582
2020-10-01,Lunch,4,20,231.98534612869307
2020-10-01,Dinner,34,23,325.51795363378415
2020-10-01,Dinner,40,9,193.6722696513788
2020-10-01,Dinner,28,16,202.2325412677119
2020-10-01,Dinner,33,19,492.959088947781
2020-10-02,Lunch,4,23,331.4238693525263
2020-10-02,Lunch,2,21,264.33047761955623
2020-10-02,Lunch,1,1,23.092662862558242
2020-10-02,Lunch,8,1,20.415626408994033
2020-10-02,Lunch,14,13,162.25992116566496
2020-10-02,Lunch,39,11,294.1142421224189
2020-10-02,Dinner,18,10,350.0
2020-10-02,Dinner,1,18,630.0
2020-10-02,Dinner,35,5,175.0
2020-10-02,Dinner,8,3,105.0
2020-10-02,Dinner,11,6,210.0
2020-10-02,Dinner,3,13,455.0
2020-10-02,Dinner,3,3,105.0
2020-10-03,Lunch,39,19,374.2293435903292
2020-10-03,Lunch,17,12,271.0880458445914
2020-10-03,Lunch,32,13,217.99276552648493
2020-10-03,Lunch,21,8,222.60599339869592
2020-10-03,Lunch,5,2,30.87328384454972
2020-10-03,Dinner,24,1,9.518231005646326
2020-10-03,Dinner,26,16,395.00219265257863
2020-10-03,Dinner,17,18,283.7799782397543
2020-10-03,Dinner,19,5,63.53838357514998
2020-10-03,Dinner,3,6,77.88713049036974
2020-10-03,Dinner,16,14,215.4804109214149
2020-10-04,Lunch,11,24,497.8109475059677
2020-10-04,Lunch,38,24,389.8864742305313
2020-10-04,Lunch,39,22,356.8514875183022
2020-10-06,Lunch,17,20,517.4883571848285
2020-10-06,Lunch,19,1,16.602847762215124
2020-10-06,Lunch,37,25,344.4984983646764
2020-10-06,Lunch,10,15,293.28130520426197
2020-10-06,Lunch,25,1,20.623771953440738
2020-10-07,Lunch,3,3,83.92376195090716
2020-10-07,Lunch,26,7,100.13498198013349
2020-10-07,Lunch,8,1,19.244690571273654
2020-10-07,Lunch,17,24,518.6804648136866
2020-10-07,Lunch,32,7,186.0937761789354
2020-10-07,Lunch,22,16,457.5072872595943
2020-10-07,Lunch,32,8,180.33650816506972
2020-10-08,Lunch,8,1,18.807966264420543
2020-10-08,Lunch,37,9,251.74473268761878
2020-10-08,Lunch,8,5,72.56362332384866
2020-10-08,Lunch,10,1,21.04502227906957
2020-10-08,Lunch,9,8,144.60658070332389
2020-10-08,Lunch,28,8,238.49600107732837
2020-10-08,Lunch,21,16,339.4143031120679
2020-10-08,Lunch,6,6,93.79354671330886
2020-10-08,Lunch,37,6,66.04085135126537
2020-10-08,Lunch,33,5,72.449613589472
2020-10-08,Dinner,35,16,394.9578374801319
2020-10-08,Dinner,2,18,273.38641387351447
2020-10-08,Dinner,26,1,23.079376300609262
2020-10-08,Dinner,21,7,89.32128633008139
2020-10-08,Dinner,13,17,503.0077352913214
2020-10-09,Lunch,27,6,131.83474754713168
2020-10-09,Lunch,9,18,302.2825603534549
2020-10-09,Lunch,40,14,246.48539194705955
2020-10-09,Lunch,6,11,150.06479760286584
2020-10-09,Dinner,13,1,14.750445350569422
2020-10-09,Dinner,1,2,20.410863393727833
2020-10-09,Dinner,36,7,198.78473438914034
2020-10-09,Dinner,15,21,525.8544073963797
2020-10-09,Dinner,7,24,229.19168380807048
2020-10-10,Lunch,35,8,145.220107676185
2020-10-10,Lunch,23,24,236.7989336326636
2020-10-10,Lunch,38,2,31.88882630737098
2020-10-10,Lunch,37,17,238.0306548380877
2020-10-10,Lunch,3,12,137.95295505030955
2020-10-10,Dinner,18,14,139.7758009475505
2020-10-10,Dinner,23,19,282.9974750681264
2020-10-10,Dinner,21,23,362.95295904027967
2020-10-10,Dinner,11,5,114.72684161983123
2020-10-11,Lunch,23,13,123.5792271316758
2020-10-11,Lunch,36,23,353.43053324630927
2020-10-11,Lunch,10,21,525.6103543180943
2020-10-11,Lunch,2,9,103.78456334271917
2020-10-13,Lunch,13,18,337.17550003322475
2020-10-13,Lunch,10,23,557.9738278667945
2020-10-13,Lunch,24,21,273.39804223139424
2020-10-14,Lunch,27,7,168.77728081972515
2020-10-14,Lunch,37,24,346.02666836966495
2020-10-14,Lunch,13,17,476.9224927086448
2020-10-14,Lunch,16,10,264.646004387832
2020-10-14,Lunch,1,11,241.13183202278648
2020-10-15,Lunch,23,2,32.324765672312054
2020-10-15,Lunch,38,6,139.3588285664287
2020-10-15,Lunch,36,1,18.804676793432836
2020-10-15,Lunch,37,10,173.81923130474632
2020-10-15,Lunch,11,1,13.381106147717382
2020-10-15,Lunch,28,11,118.82404583875339
2020-10-15,Lunch,27,9,201.00567394241622
2020-10-15,Lunch,26,23,326.49416743370347
2020-10-15,Dinner,4,17,486.5327593109586
2020-10-15,Dinner,1,21,363.8305756360081
2020-10-15,Dinner,1,7,100.36232465497025
2020-10-15,Dinner,11,8,178.28601493545062
2020-10-15,Dinner,13,4,56.421597448712575
2020-10-15,Dinner,29,12,261.4120409726752
2020-10-16,Lunch,24,4,112.51952100094154
2020-10-16,Lunch,9,2,42.15596430057888
2020-10-16,Lunch,21,2,37.85948086615254
2020-10-16,Lunch,38,11,303.49910978236807
2020-10-16,Lunch,8,8,233.13746925452992
2020-10-16,Lunch,10,2,45.9647482303255
2020-10-16,Lunch,8,4,113.70816131238516
2020-10-16,Lunch,24,15,389.72885565553645
2020-10-16,Lunch,33,12,154.6183155637145
2020-10-16,Dinner,36,25,574.7409994126361
2020-10-16,Dinner,24,7,184.92012744430335
2020-10-16,Dinner,36,5,49.213922504224506
2020-10-16,Dinner,34,21,301.40056358662594
2020-10-16,Dinner,10,8,110.40183971627314
2020-10-17,Lunch,16,5,142.40201970888953
2020-10-17,Lunch,33,8,213.17379616488256
2020-10-17,Lunch,21,7,91.67664986312465
2020-10-17,Lunch,5,25,448.1898392152069
2020-10-17,Lunch,29,19,430.741470844492
2020-10-17,Dinner,2,14,159.51556298611928
2020-10-17,Dinner,9,20,504.4938393336398
2020-10-17,Dinner,26,3,59.55646185512994
2020-10-17,Dinner,34,24,317.74836037897217
2020-10-18,Lunch,8,16,363.07162286849905
2020-10-18,Lunch,13,16,424.826940104637
2020-10-18,Lunch,40,21,457.7333606320212
2020-10-18,Lunch,20,14,273.8246330610683
2020-10-20,Lunch,8,1,28.425503900470048
2020-10-20,Lunch,7,3,62.76411946276863
2020-10-20,Lunch,31,20,412.3103336533727
2020-10-20,Lunch,36,21,443.38433004339265
2020-10-20,Lunch,10,18,534.4537551712991
2020-10-21,Lunch,28,24,286.13308090648013
2020-10-21,Lunch,21,24,335.4975941684394
2020-10-21,Lunch,28,17,166.01736278674605
2020-10-21,Lunch,33,3,81.38050385889612
2020-10-22,Lunch,14,8,89.3573957499097
2020-10-22,Lunch,4,16,449.36888355338056
2020-10-22,Lunch,27,11,248.29502403420693
2020-10-22,Lunch,4,8,204.26524236413147
2020-10-22,Lunch,19,22,610.7268572433182
2020-10-22,Lunch,37,4,47.28643767723186
2020-10-22,Dinner,38,1,28.433840964139918
2020-10-22,Dinner,31,10,147.91632760917742
2020-10-22,Dinner,25,22,416.75273054829063
2020-10-22,Dinner,15,23,542.9431269216541
2020-10-22,Dinner,24,13,286.0425009146204
2020-10-23,Lunch,24,24,711.7112816464174
2020-10-23,Lunch,13,22,653.2181046498705
2020-10-23,Lunch,36,15,255.1624036331454
2020-10-23,Lunch,4,9,174.82892315134555
2020-10-23,Dinner,22,24,514.0689429871743
2020-10-23,Dinner,31,15,247.7337637081969
2020-10-23,Dinner,28,11,198.66828245140627
2020-10-23,Dinner,2,1,12.224659421033213
2020-10-23,Dinner,11,3,72.58631823119356
2020-10-24,Lunch,10,9,167.19381318156283
