Date,Service,nbTable,nbCustomer,TotalPrice
2020-07-01,Lunch,33,11,256.2856659932745
2020-07-01,Lunch,35,9,198.45303588069513
2020-07-01,Lunch,12,12,298.37360790869104
2020-07-01,Lunch,30,20,508.3603873858573
2020-07-01,Lunch,36,16,479.00961447553163
2020-07-02,Lunch,30,7,189.47438862230064
2020-07-02,Lunch,10,12,228.49857987756164
2020-07-02,Lunch,30,9,208.62257262552544
2020-07-02,Lunch,13,13,358.69217259015335
2020-07-02,Lunch,6,24,550.1307588353368
2020-07-02,Dinner,26,9,169.3165136768544
2020-07-02,Dinner,11,12,118.82812748129405
2020-07-02,Dinner,9,1,20.043576997223134
2020-07-02,Dinner,18,24,587.538507772743
2020-07-02,Dinner,32,14,351.3232371101983
2020-07-03,Lunch,25,14,290.5455110623645
2020-07-03,Lunch,30,24,335.1319881846534
2020-07-03,Lunch,28,4,68.1981986224633
2020-07-03,Lunch,36,3,67.84457458536892
2020-07-03,Lunch,5,22,212.4876785684583
2020-07-03,Dinner,25,24,840.0
2020-07-03,Dinner,1,3,105.0
2020-07-03,Dinner,4,20,700.0
2020-07-03,Dinner,36,12,420.0
2020-07-04,Lunch,23,20,517.1451651384941
2020-07-04,Lunch,12,13,161.9227155730232
2020-07-04,Lunch,28,7,118.9883994401776
2020-07-04,Lunch,16,9,89.73188645884943
2020-07-04,Lunch,39,19,557.1177459085604
2020-07-04,Dinner,29,17,199.5607589000968
2020-07-04,Dinner,23,15,228.8975058648849
2020-07-04,Dinner,32,2,41.99960753621281
2020-07-04,Dinner,11,19,416.24413669159776
2020-07-04,Dinner,26,4,100.70781057518396
2020-07-05,Lunch,40,13,274.3410543133191
2020-07-05,Lunch,3,21,519.8320053614407
2020-07-05,Lunch,39,16,282.3444013492829
2020-07-05,Lunch,27,5,67.07313640428816
2020-07-05,Lunch,11,7,114.39753720949344
2020-07-07,Lunch,39,18,452.22823149865735
2020-07-07,Lunch,30,18,240.5234617580553
2020-07-07,Lunch,13,4,95.68799966807003
2020-07-07,Lunch,26,1,18.25325280941682
2020-07-07,Lunch,36,23,474.69111817470144
2020-07-08,Lunch,15,21,607.1719254111708
2020-07-08,Lunch,6,6,98.29306403913438
2020-07-08,Lunch,11,24,452.15633247035737
2020-07-08,Lunch,20,3,71.26718763753644
2020-07-09,Lunch,1,24,388.31575614663706
2020-07-09,Lunch,2,21,596.3937322018957
2020-07-09,Lunch,31,11,252.7909713563679
2020-07-09,Lunch,24,13,283.5042265795394
2020-07-09,Lunch,37,1,16.205656692237625
2020-07-09,Dinner,25,2,37.171635350689726
2020-07-09,Dinner,30,6,109.66130546025725
2020-07-09,Dinner,33,19,566.0462621575139
2020-07-09,Dinner,13,11,108.69639797253674
2020-07-09,Dinner,15,16,152.1015571688609
2020-07-09,Dinner,21,15,340.5260142616084
2020-07-10,Lunch,5,14,215.4237000415222
2020-07-10,Lunch,7,9,247.06092558138783
2020-07-10,Lunch,10,20,286.56727373584215
2020-07-10,Lunch,13,13,359.18024623097745
2020-07-10,Lunch,13,5,68.70686236729065
2020-07-10,Dinner,24,1,29.927512334562923
2020-07-10,Dinner,35,8,173.7332126982558
2020-07-10,Dinner,38,13,219.7589252849336
2020-07-10,Dinner,13,11,108.34529026561133
2020-07-10,Dinner,11,4,106.59553590360936
2020-07-10,Dinner,12,24,605.4720264358257
2020-07-11,Lunch,3,7,99.55265802064547
2020-07-11,Lunch,5,13,212.00998832087046
2020-07-11,Lunch,2,16,455.1342187476782
2020-07-11,Lunch,40,25,243.24067095866974
2020-07-11,Dinner,13,12,293.85719094421376
2020-07-11,Dinner,9,14,203.06559299609697
2020-07-11,Dinner,11,18,501.3394047167561
2020-07-11,Dinner,6,13,272.41358451213284
2020-07-12,Lunch,1,18,247.7242984899484
2020-07-12,Lunch,15,21,418.7242649920177
2020-07-12,Lunch,38,22,408.5703112577708
2020-07-14,Lunch,28,13,213.8257280704126
2020-07-14,Lunch,27,12,357.0325854497432
2020-07-14,Lunch,34,9,200.39401940893862
2020-07-14,Lunch,23,1,23.57739432746709
2020-07-14,Lunch,20,5,60.86484709412515
2020-07-14,Lunch,17,7,111.4897251706345
2020-07-14,Lunch,22,12,197.88316441076276
2020-07-15,Lunch,11,16,198.5901654823183
2020-07-15,Lunch,8,4,85.2195316754921
2020-07-15,Lunch,15,25,254.71558598253483
2020-07-15,Lunch,2,12,138.06570880210927
2020-07-15,Lunch,30,10,265.19581258497965
2020-07-16,Lunch,1,24,516.6047581024472
2020-07-16,Lunch,37,15,435.6346978669712
2020-07-16,Lunch,21,3,86.86848200099134
2020-07-16,Lunch,19,2,50.95821848501143
2020-07-16,Lunch,9,15,210.54539708046877
2020-07-16,Lunch,10,3,85.32139272115944
2020-07-16,Dinner,12,16,425.57981995083804
2020-07-16,Dinner,39,11,321.4337925746972
2020-07-16,Dinner,32,12,131.35866683542696
2020-07-16,Dinner,20,4,77.12159666451129
2020-07-16,Dinner,23,22,322.3986546245311
2020-07-17,Lunch,28,12,206.14017017714474
2020-07-17,Lunch,28,1,13.297223743063977
2020-07-17,Lunch,12,24,298.72540314866995
2020-07-17,Lunch,31,20,529.344204143939
2020-07-17,Dinner,28,24,353.0089586010441
2020-07-17,Dinner,30,14,405.2712968745003
2020-07-17,Dinner,38,17,229.52285769283583
2020-07-18,Lunch,2,9,252.9331175430279
2020-07-18,Lunch,24,15,306.2012248973033
2020-07-18,Lunch,4,2,46.991974475468226
2020-07-18,Lunch,19,20,343.513804425172
2020-07-18,Lunch,35,2,36.212908670456514
2020-07-18,Lunch,35,6,140.71093544910144
2020-07-18,Dinner,37,11,110.94665033285891
2020-07-18,Dinner,38,13,366.80890740533954
2020-07-18,Dinner,11,25,277.94918580884
2020-07-19,Lunch,32,13,363.1506317534722
2020-07-19,Lunch,5,22,641.8542739884805
2020-07-19,Lunch,2,1,21.866596981831464
2020-07-19,Lunch,24,19,332.88985573612644
2020-07-19,Lunch,8,14,333.8157271315159
2020-07-21,Lunch,7,18,433.0150644865721
2020-07-21,Lunch,35,17,459.37674496671957
2020-07-21,Lunch,3,5,148.20589549611958
2020-07-21,Lunch,36,17,318.7931704682689
2020-07-22,Lunch,33,3,38.61712847974623
2020-07-22,Lunch,32,17,208.89910791167227
2020-07-22,Lunch,28,9,260.66224506669107
2020-07-22,Lunch,30,22,309.13775043566716
2020-07-22,Lunch,40,8,234.33635948343522
2020-07-22,Lunch,40,5,89.37760912681044
2020-07-23,Lunch,39,7,153.71384882942507
2020-07-23,Lunch,33,6,63.243995062029455
2020-07-23,Lunch,21,20,506.5891109141259
2020-07-23,Lunch,37,15,245.60057619914755
2020-07-23,Lunch,9,3,39.12462993776203
2020-07-23,Lunch,10,18,410.9543416482256
2020-07-23,Dinner,11,12,215.86888879184858
2020-07-23,Dinner,1,25,704.3214789075378
2020-07-23,Dinner,3,1,28.728318381424675
2020-07-23,Dinner,36,11,300.5295431173396
2020-07-23,Dinner,28,15,262.81551559113086
2020-07-24,Lunch,31,21,264.79727600584
2020-07-24,Lunch,6,23,449.75233022540885
2020-07-24,Lunch,14,20,577.2573558907111
2020-07-24,Dinner,3,10,145.08778655458073
2020-07-24,Dinner,10,3,64.643676962023
2020-07-24,Dinner,2,8,216.26461729690638
2020-07-24,Dinner,33,12,318.61764929631994
2020-07-24,Dinner,24,23,522.5945141696238
2020-07-24,Dinner,36,7,172.9893980010035
2020-07-25,Lunch,23,16,284.61929159320607
2020-07-25,Lunch,6,19,241.7015336626386
2020-07-25,Lunch,8,4,115.1960689443223
2020-07-25,Lunch,24,14,272.9711116272801
2020-07-25,Lunch,21,2,19.064818182689113
2020-07-25,Lunch,28,10,159.3885824261199
2020-07-25,Lunch,28,1,14.220900533370571
2020-07-25,Dinner,12,1,23.142648994283174
2020-07-25,Dinner,24,11,303.8656225459268
2020-07-25,Dinner,27,5,88.00487012558204
2020-07-25,Dinner,22,2,55.04463779571376
2020-07-25,Dinner,29,19,551.01866601271
2020-07-25,Dinner,28,4,93.27462911296222
2020-07-25,Dinner,27,12,181.46350681630605
2020-07-25,Dinner,37,7,93.34763099388442
2020-07-25,Dinner,2,5,136.86129462260428
2020-07-25,Dinner,28,4,113.46888534470504
2020-07-26,Lunch,21,13,381.0007059267955
2020-07-26,Lunch,6,5,63.839041227243094
2020-07-26,Lunch,38,18,525.8735802194516
2020-07-26,Lunch,19,20,410.6307619030873
2020-07-26,Lunch,24,3,75.69957806746959
2020-07-28,Lunch,18,8,129.8459178735586
2020-07-28,Lunch,12,18,522.1900186241645
2020-07-28,Lunch,34,5,113.10313316443349
2020-07-28,Lunch,5,18,278.1007479029095
2020-07-28,Lunch,39,1,25.933406348073298
2020-07-28,Lunch,31,14,302.5773476490951
2020-07-29,Lunch,9,13,201.42501432628876
2020-07-29,Lunch,34,14,174.85365003317793
2020-07-29,Lunch,13,15,179.57452993238599
2020-07-29,Lunch,31,16,390.2943981780303
2020-07-30,Lunch,5,10,142.20862646385666
2020-07-30,Lunch,30,7,78.63346964016556
2020-07-30,Lunch,34,1,12.24441260914034
2020-07-30,Lunch,37,4,73.71862641388574
2020-07-30,Lunch,32,11,220.35686983224002
2020-07-30,Lunch,27,9,194.2714283614389
2020-07-30,Lunch,16,1,11.180334070802061
2020-07-30,Lunch,35,20,425.3739397616519
2020-07-30,Lunch,6,1,12.385934217419338
2020-07-30,Dinner,24,2,41.39271730362934
2020-07-30,Dinner,33,16,246.61502418939585
2020-07-30,Dinner,34,21,232.86007991948784
2020-07-30,Dinner,12,23,371.8443674916388
2020-07-31,Lunch,24,24,569.6479378250494
2020-07-31,Lunch,22,21,304.69769538342354
2020-07-31,Lunch,31,13,153.8500791526035
2020-07-31,Dinner,36,7,122.35405372308387
2020-07-31,Dinner,20,11,306.9809451634735
2020-07-31,Dinner,31,7,172.95306982702735
2020-07-31,Dinner,14,14,280.4385078960549
2020-07-31,Dinner,39,10,246.571045693089
2020-07-31,Dinner,35,5,116.70136390199988
2020-07-31,Dinner,29,16,249.13834446655227
