Date,Service,nbTable,nbCustomer,TotalPrice
2017-12-01,Lunch,3,12,279.1918771222229
2017-12-01,Lunch,18,15,360.3683931467323
2017-12-01,Lunch,2,12,288.4178932217575
2017-12-01,Lunch,28,17,207.3417673977579
2017-12-01,Dinner,35,23,805.0
2017-12-01,Dinner,40,21,735.0
2017-12-01,Dinner,39,9,315.0
2017-12-01,Dinner,22,5,175.0
2017-12-01,Dinner,29,10,350.0
2017-12-02,Lunch,22,22,394.14514817722693
2017-12-02,Lunch,29,19,501.2908951130355
2017-12-02,Lunch,5,9,99.50349738979538
2017-12-02,Lunch,21,12,232.83685827749372
2017-12-02,Dinner,37,2,25.073519675524288
2017-12-02,Dinner,3,13,332.9984412693502
2017-12-02,Dinner,39,8,143.9318332770752
2017-12-02,Dinner,13,13,190.6485456470296
2017-12-02,Dinner,9,4,118.679865661174
2017-12-02,Dinner,16,15,238.27987926941162
2017-12-02,Dinner,19,11,112.73481289662621
2017-12-03,Lunch,15,4,83.50715149311617
2017-12-03,Lunch,29,24,354.3371947140233
2017-12-03,Lunch,20,21,304.75541117255744
2017-12-03,Lunch,26,13,237.35915590231173
2017-12-05,Lunch,20,25,258.6992900683998
2017-12-05,Lunch,12,3,80.28170754431282
2017-12-05,Lunch,21,23,272.9280333820525
2017-12-06,Lunch,34,18,531.4069077868872
2017-12-06,Lunch,30,13,309.6413668658498
2017-12-06,Lunch,18,9,247.193261266486
2017-12-06,Lunch,24,18,427.5383001304809
2017-12-06,Lunch,19,2,42.534433876781705
2017-12-07,Lunch,25,24,393.19206788419035
2017-12-07,Lunch,17,15,171.87468936129284
2017-12-07,Lunch,39,16,244.39422552977243
2017-12-07,Dinner,20,16,376.29605683539336
2017-12-07,Dinner,8,13,202.25385518196498
2017-12-07,Dinner,37,18,517.2403201216812
2017-12-07,Dinner,19,21,253.8129434130833
2017-12-08,Lunch,4,11,296.4803670760874
2017-12-08,Lunch,16,10,241.30386489251924
2017-12-08,Lunch,8,12,315.7257170807313
2017-12-08,Lunch,20,13,336.6514859089286
2017-12-08,Lunch,15,2,39.54196043562199
2017-12-08,Lunch,13,6,171.24436789354465
2017-12-08,Lunch,36,14,234.58476046088805
2017-12-08,Lunch,22,1,17.374480335221694
2017-12-08,Dinner,39,11,151.15295314894757
2017-12-08,Dinner,33,25,290.01169920099403
2017-12-08,Dinner,13,13,260.68289329809295
2017-12-08,Dinner,21,5,131.19323025053978
2017-12-09,Lunch,12,8,191.05138504919276
2017-12-09,Lunch,30,20,371.9712363227054
2017-12-09,Lunch,16,23,655.0595002106215
2017-12-09,Lunch,2,14,326.9914726822615
2017-12-09,Lunch,6,4,51.97854212863716
2017-12-09,Dinner,12,18,223.53024401930122
2017-12-09,Dinner,20,10,289.08747209019265
2017-12-09,Dinner,31,14,232.29581311447424
2017-12-09,Dinner,13,4,99.56573982555518
2017-12-09,Dinner,25,24,297.6194351567075
2017-12-10,Lunch,30,3,51.92744040560966
2017-12-10,Lunch,19,5,57.97440172377401
2017-12-10,Lunch,30,18,478.8869530645697
2017-12-10,Lunch,12,17,238.1925468328816
2017-12-10,Lunch,22,4,94.25396474080046
2017-12-10,Lunch,16,17,275.8616298907141
2017-12-10,Lunch,27,5,60.72310559271912
2017-12-12,Lunch,3,17,326.5920049352754
2017-12-12,Lunch,1,21,392.46226145968626
2017-12-12,Lunch,23,9,143.93883302105527
2017-12-12,Lunch,7,6,127.97242394893823
2017-12-13,Lunch,3,14,236.20617203879334
2017-12-13,Lunch,34,12,146.46883853406848
2017-12-13,Lunch,10,14,336.9035561489845
2017-12-13,Lunch,2,12,321.8983367683978
2017-12-13,Lunch,2,17,167.69695874346246
2017-12-14,Lunch,33,20,191.05372215354902
2017-12-14,Lunch,14,4,55.655627669619314
2017-12-14,Lunch,6,1,19.50045032961802
2017-12-14,Lunch,36,24,358.4058600683603
2017-12-14,Lunch,18,19,543.9703400556048
2017-12-14,Dinner,4,2,20.011138683143017
2017-12-14,Dinner,40,1,13.431594253171633
2017-12-14,Dinner,7,20,345.56582490796444
2017-12-14,Dinner,6,21,497.69802242735335
2017-12-14,Dinner,9,15,199.8982818612709
2017-12-14,Dinner,23,9,248.29350216613088
2017-12-15,Lunch,8,10,179.5165645682386
2017-12-15,Lunch,7,8,146.49169076877615
2017-12-15,Lunch,13,25,346.8525193153072
2017-12-15,Lunch,1,14,272.8925208092762
2017-12-15,Dinner,39,15,417.11800511974553
2017-12-15,Dinner,13,12,244.26930595447993
2017-12-15,Dinner,17,17,449.5558713910093
2017-12-15,Dinner,11,3,31.552474540529893
2017-12-15,Dinner,38,3,81.54992673917566
2017-12-15,Dinner,27,10,222.2741172649512
2017-12-15,Dinner,15,9,213.60992883102207
2017-12-16,Lunch,38,24,525.7757228820744
2017-12-16,Lunch,38,9,162.34375644388217
2017-12-16,Lunch,21,13,227.9311702830978
2017-12-16,Lunch,27,10,195.84150788922443
2017-12-16,Dinner,11,17,252.7085305784918
2017-12-16,Dinner,33,3,84.76780993959085
2017-12-16,Dinner,40,23,539.155423432079
2017-12-16,Dinner,24,8,79.1253295793235
2017-12-16,Dinner,39,18,232.85073656628072
2017-12-17,Lunch,22,1,24.689143373167227
2017-12-17,Lunch,1,19,335.53570258025843
2017-12-17,Lunch,22,16,185.81167510683628
2017-12-17,Lunch,7,25,394.1463706269758
2017-12-17,Lunch,27,2,58.474644869719846
2017-12-19,Lunch,18,7,73.46546042569213
2017-12-19,Lunch,33,12,328.95658707081765
2017-12-19,Lunch,39,19,454.3612173867022
2017-12-19,Lunch,39,20,549.3833063438034
2017-12-20,Lunch,37,24,282.92918501819486
2017-12-20,Lunch,3,14,185.16584577009988
2017-12-20,Lunch,23,7,150.0629688344414
2017-12-20,Lunch,15,22,216.30020082047355
2017-12-21,Lunch,32,16,473.88765552573767
2017-12-21,Lunch,13,12,314.62903681778187
2017-12-21,Lunch,20,20,255.4610011089015
2017-12-21,Lunch,4,7,117.90801874376454
2017-12-21,Lunch,34,7,122.73336548933806
2017-12-21,Dinner,12,22,477.77713645355686
2017-12-21,Dinner,26,22,283.2964090202043
2017-12-21,Dinner,12,9,93.06964224730767
2017-12-21,Dinner,30,6,121.33493036814134
2017-12-21,Dinner,25,4,75.50604698139435
2017-12-22,Lunch,37,25,465.0836880075663
2017-12-22,Lunch,25,16,255.56114757610925
2017-12-22,Lunch,8,5,49.582282107619726
2017-12-22,Lunch,29,21,573.8481560278681
2017-12-22,Dinner,23,10,243.65960752482954
2017-12-22,Dinner,4,21,532.3104507423933
2017-12-22,Dinner,23,5,100.19223369388682
2017-12-22,Dinner,19,24,504.12179830939505
2017-12-22,Dinner,2,7,180.06046357589574
2017-12-23,Lunch,40,11,242.94388089173378
2017-12-23,Lunch,39,25,525.0124963922805
2017-12-23,Lunch,25,6,103.80992620174678
2017-12-23,Lunch,2,13,380.3902137134198
2017-12-23,Dinner,3,24,369.79316113511936
2017-12-23,Dinner,30,24,699.9519089412431
2017-12-24,Lunch,11,17,491.7067475392788
2017-12-24,Lunch,30,18,203.19376187049414
2017-12-24,Lunch,30,3,41.81039606944047
2017-12-24,Lunch,35,2,30.677136204263434
2017-12-24,Lunch,28,6,93.30005112572596
2017-12-24,Lunch,28,20,487.92948069138004
2017-12-26,Lunch,2,15,185.5005285298118
2017-12-26,Lunch,37,24,358.3860484743642
2017-12-26,Lunch,19,18,387.21593026370454
2017-12-26,Lunch,10,11,203.01947656991788
2017-12-27,Lunch,21,4,66.21703171678482
2017-12-27,Lunch,9,23,249.06073860254835
2017-12-27,Lunch,26,17,286.3817296287465
2017-12-27,Lunch,36,8,210.9212876313356
2017-12-27,Lunch,27,15,367.0655199991286
2017-12-28,Lunch,30,13,300.7494637966914
2017-12-28,Lunch,19,18,202.67822486342126
2017-12-28,Lunch,17,9,261.6859647184566
2017-12-28,Lunch,11,19,396.94235083848355
2017-12-28,Dinner,31,21,346.13576390519717
2017-12-28,Dinner,16,15,424.0131749993078
2017-12-28,Dinner,3,24,392.75780317731716
2017-12-28,Dinner,25,2,34.606072200567574
2017-12-28,Dinner,31,5,66.83757802019672
2017-12-29,Lunch,12,8,205.77113058045438
2017-12-29,Lunch,25,4,38.315754552988494
2017-12-29,Lunch,12,8,110.3917417430709
2017-12-29,Lunch,35,9,136.9545976204599
2017-12-29,Lunch,39,4,105.5668014355839
2017-12-29,Lunch,5,20,275.9130723814618
2017-12-29,Lunch,22,14,266.3144953441012
2017-12-29,Lunch,40,3,39.76373508951734
2017-12-29,Dinner,26,19,203.28540648842684
2017-12-29,Dinner,5,13,166.3176654583755
2017-12-29,Dinner,17,6,147.84047075957963
2017-12-29,Dinner,25,11,243.31401723646817
2017-12-29,Dinner,37,16,294.6747852017598
