Date,Service,nbTable,nbCustomer,TotalPrice
2017-03-01,Lunch,4,22,288.6035724021454
2017-03-01,Lunch,38,25,543.119530912813
2017-03-01,Lunch,38,12,305.5994809284961
2017-03-02,Lunch,2,10,298.9096135451797
2017-03-02,Lunch,25,5,76.08087256639385
2017-03-02,Lunch,10,2,38.500954962944775
2017-03-02,Lunch,4,4,57.81740269653531
2017-03-02,Lunch,6,10,234.54636114902414
2017-03-02,Lunch,22,14,354.2655797010005
2017-03-02,Lunch,16,20,210.45839557126425
2017-03-02,Lunch,24,5,115.20385754268162
2017-03-02,Dinner,5,20,543.3165533114693
2017-03-02,Dinner,12,9,107.89019618301343
2017-03-02,Dinner,10,21,410.8990869637813
2017-03-02,Dinner,20,1,21.19483982731073
2017-03-02,Dinner,5,5,130.47874694500382
2017-03-02,Dinner,15,1,12.744689908371491
2017-03-03,Lunch,17,4,95.72596172466785
2017-03-03,Lunch,38,23,633.6749254949484
2017-03-03,Lunch,30,1,24.967323447511628
2017-03-03,Lunch,20,18,262.11224400621614
2017-03-03,Lunch,36,6,87.38660295533701
2017-03-03,Lunch,38,7,167.2812605518487
2017-03-03,Lunch,17,4,40.632509831824194
2017-03-03,Dinner,16,17,595.0
2017-03-03,Dinner,15,6,210.0
2017-03-03,Dinner,17,15,525.0
2017-03-03,Dinner,2,4,140.0
2017-03-03,Dinner,13,25,875.0
2017-03-03,Dinner,12,1,35.0
2017-03-04,Lunch,38,22,366.6424530536947
2017-03-04,Lunch,29,1,26.19682098783213
2017-03-04,Lunch,30,21,468.69531889947837
2017-03-04,Lunch,28,5,140.73856811825198
2017-03-04,Lunch,17,5,139.14808059910234
2017-03-04,Dinner,11,20,376.194727890267
2017-03-04,Dinner,29,1,29.20857699760305
2017-03-04,Dinner,10,22,221.98035244920206
2017-03-04,Dinner,10,13,364.58737159988755
2017-03-05,Lunch,39,4,95.5034486626267
2017-03-05,Lunch,34,16,452.65117875157557
2017-03-05,Lunch,32,24,543.8008669937966
2017-03-05,Lunch,15,2,19.767366280117706
2017-03-05,Lunch,4,22,372.0318482811801
2017-03-07,Lunch,23,18,502.9223090604413
2017-03-07,Lunch,31,22,521.3366369066174
2017-03-07,Lunch,5,20,524.5893408189778
2017-03-08,Lunch,25,18,187.44331940971674
2017-03-08,Lunch,8,13,188.49487420365332
2017-03-08,Lunch,15,17,464.09567419085073
2017-03-08,Lunch,17,2,37.192378857538586
2017-03-08,Lunch,37,19,193.2681625621049
2017-03-09,Lunch,28,24,541.4640346787729
2017-03-09,Lunch,8,17,196.86263269985199
2017-03-09,Lunch,31,25,299.7700627771739
2017-03-09,Dinner,32,17,262.1316118713787
2017-03-09,Dinner,36,6,128.93230855225073
2017-03-09,Dinner,38,1,12.900273117076152
2017-03-09,Dinner,21,15,389.6720293957403
2017-03-09,Dinner,24,7,95.67746105247731
2017-03-09,Dinner,24,22,463.8994090281304
2017-03-10,Lunch,24,9,132.1656312293308
2017-03-10,Lunch,7,10,299.2079915630176
2017-03-10,Lunch,30,16,454.900299031385
2017-03-10,Lunch,34,17,162.80820186285098
2017-03-10,Dinner,13,4,107.01030312360257
2017-03-10,Dinner,24,14,164.17538111555137
2017-03-10,Dinner,21,19,566.1621610958429
2017-03-10,Dinner,14,20,504.27262808379066
2017-03-10,Dinner,1,8,231.76372376994038
2017-03-11,Lunch,33,6,106.89981270831966
2017-03-11,Lunch,25,1,26.552560151042336
2017-03-11,Lunch,37,12,266.80770799371084
2017-03-11,Lunch,6,2,31.748846200160646
2017-03-11,Lunch,23,25,306.81162040433037
2017-03-11,Lunch,22,10,151.53868835613875
2017-03-11,Lunch,17,14,172.1594962126888
2017-03-11,Dinner,36,13,308.42609341549786
2017-03-11,Dinner,17,18,460.1460737527997
2017-03-11,Dinner,15,1,19.712335843548153
2017-03-11,Dinner,5,10,299.7051734591695
2017-03-11,Dinner,6,23,624.2254812743664
2017-03-12,Lunch,15,24,228.7813070394779
2017-03-12,Lunch,3,24,525.2524997042422
2017-03-12,Lunch,8,20,381.1534641793386
2017-03-14,Lunch,23,18,321.66059721661543
2017-03-14,Lunch,30,21,557.2974623126463
2017-03-14,Lunch,6,10,164.10250273705873
2017-03-14,Lunch,6,8,114.63399539098555
2017-03-14,Lunch,3,10,229.5932954522489
2017-03-15,Lunch,25,2,31.04400462618394
2017-03-15,Lunch,3,19,473.6099708601298
2017-03-15,Lunch,27,11,214.31373479797062
2017-03-15,Lunch,35,7,173.65758860841075
2017-03-15,Lunch,34,22,540.0492825139418
2017-03-16,Lunch,35,20,500.0197814446378
2017-03-16,Lunch,11,11,139.54261737970634
2017-03-16,Lunch,35,16,308.4835136351521
2017-03-16,Lunch,27,23,560.9517201046674
2017-03-16,Dinner,36,7,201.5351646701613
2017-03-16,Dinner,10,22,236.5351487909686
2017-03-16,Dinner,15,14,232.52486826974342
2017-03-16,Dinner,3,9,246.85969867175388
2017-03-16,Dinner,2,1,28.242944254537857
2017-03-17,Lunch,2,6,113.91392472016175
2017-03-17,Lunch,37,20,213.16682834544105
2017-03-17,Lunch,35,15,334.1694577731275
2017-03-17,Lunch,1,18,346.53444975894837
2017-03-17,Lunch,17,1,15.96056780354144
2017-03-17,Lunch,22,6,171.1275094275388
2017-03-17,Dinner,34,9,94.4098231187505
2017-03-17,Dinner,37,5,47.87758026555941
2017-03-17,Dinner,22,3,72.22649435804821
2017-03-17,Dinner,37,10,208.27460145259724
2017-03-17,Dinner,3,16,170.86719849747413
2017-03-17,Dinner,30,6,137.54234723679886
2017-03-17,Dinner,38,13,302.99238176769074
2017-03-17,Dinner,21,1,17.735789092173558
2017-03-17,Dinner,20,4,80.69355983296582
2017-03-18,Lunch,27,23,377.0939564421665
2017-03-18,Lunch,24,12,199.18344169721556
2017-03-18,Lunch,31,20,469.5504178027338
2017-03-18,Lunch,37,13,228.18503051030802
2017-03-18,Lunch,20,2,43.81542254374487
2017-03-18,Dinner,12,15,309.0362480819867
2017-03-18,Dinner,6,7,160.89074861683113
2017-03-18,Dinner,28,7,187.07661732918785
