Date,Service,nbTable,nbCustomer,TotalPrice
2021-02-02,Lunch,5,24,546.5767385756333
2021-02-02,Lunch,39,9,259.02026761776045
2021-02-02,Lunch,12,3,70.37743089246047
2021-02-02,Lunch,16,12,155.03743214462713
2021-02-02,Lunch,37,20,433.4558802358971
2021-02-03,Lunch,5,17,447.5522879755741
2021-02-03,Lunch,10,13,246.6609985538587
2021-02-03,Lunch,23,17,276.2553528207155
2021-02-03,Lunch,27,16,239.835159757145
2021-02-04,Lunch,27,16,409.7111036895773
2021-02-04,Lunch,20,23,248.14857142905385
2021-02-04,Lunch,18,4,109.27639697001962
2021-02-04,Lunch,15,3,89.28682536039396
2021-02-04,Lunch,40,20,258.1588825090912
2021-02-04,Dinner,36,7,89.17558258467466
2021-02-04,Dinner,24,15,342.36616616155635
2021-02-04,Dinner,40,18,365.94000219694686
2021-02-04,Dinner,29,17,221.10554933638224
2021-02-04,Dinner,7,3,39.201346183975886
2021-02-05,Lunch,35,17,451.4555582276092
2021-02-05,Lunch,14,13,234.91830378540033
2021-02-05,Lunch,36,8,238.31977404141534
2021-02-05,Lunch,37,2,57.23260935155332
2021-02-05,Lunch,7,10,219.79701374925767
2021-02-05,Lunch,21,7,79.02414992838229
2021-02-05,Lunch,12,8,152.50530034952828
2021-02-05,Dinner,14,7,245.0
2021-02-05,Dinner,5,6,210.0
2021-02-05,Dinner,16,16,560.0
2021-02-05,Dinner,6,15,525.0
2021-02-05,Dinner,18,15,525.0
2021-02-05,Dinner,31,7,245.0
2021-02-06,Lunch,8,20,595.6667846908877
2021-02-06,Lunch,3,13,221.71987745078758
2021-02-06,Lunch,8,13,347.47812388429816
2021-02-06,Lunch,1,7,105.512170857868
2021-02-06,Dinner,12,5,127.73595022643121
2021-02-06,Dinner,37,3,45.41437621077249
2021-02-06,Dinner,38,16,170.8801615603949
2021-02-06,Dinner,25,14,406.52925722002044
2021-02-06,Dinner,40,3,74.25763750791872
2021-02-06,Dinner,19,24,458.353619534107
2021-02-07,Lunch,17,6,119.31763279993547
2021-02-07,Lunch,22,21,455.3201692259731
2021-02-07,Lunch,29,11,259.387500091045
2021-02-07,Lunch,13,22,539.3856636219384
2021-02-07,Lunch,20,4,95.47371680999393
2021-02-09,Lunch,34,15,295.7326758563888
2021-02-09,Lunch,13,6,165.38202249816158
2021-02-09,Lunch,7,5,98.35292937054848
2021-02-09,Lunch,3,13,135.26090468800194
2021-02-09,Lunch,21,23,323.8435155454879
2021-02-09,Lunch,31,5,146.00127941808663
2021-02-10,Lunch,29,14,134.15358932298471
2021-02-10,Lunch,14,12,159.44280648983482
2021-02-10,Lunch,4,12,288.90675833478826
2021-02-10,Lunch,34,17,193.44357929766775
2021-02-10,Lunch,21,1,22.34558502784064
2021-02-11,Lunch,21,19,428.50032225997785
2021-02-11,Lunch,4,25,470.1910180420556
2021-02-11,Lunch,28,3,89.94946889028098
2021-02-11,Lunch,9,3,58.958334726501626
2021-02-11,Lunch,6,7,137.49610133850052
2021-02-11,Dinner,16,13,229.33627700820972
2021-02-11,Dinner,34,22,525.2512811787809
2021-02-11,Dinner,18,5,129.20821944130589
2021-02-11,Dinner,1,6,137.05619413967335
2021-02-11,Dinner,26,9,114.94890840465979
2021-02-11,Dinner,39,2,41.1074944981538
2021-02-11,Dinner,25,11,129.27296676704947
2021-02-12,Lunch,16,18,303.6256526855881
2021-02-12,Lunch,31,22,340.111291069592
2021-02-12,Lunch,1,11,147.84293873929238
2021-02-12,Lunch,18,13,266.73547705205266
2021-02-12,Lunch,21,4,116.89167971431435
2021-02-12,Dinner,10,11,138.33025361755074
2021-02-12,Dinner,3,10,169.33320878417214
2021-02-12,Dinner,11,19,339.0233444493235
2021-02-12,Dinner,18,22,313.3831981986003
2021-02-13,Lunch,11,12,206.76335844903542
2021-02-13,Lunch,9,23,323.9206242806471
2021-02-13,Lunch,17,13,124.003411691117
2021-02-13,Dinner,25,22,474.5742181932922
2021-02-13,Dinner,31,20,433.03941398099397
2021-02-13,Dinner,27,24,570.9040823444603
2021-02-14,Lunch,5,2,21.14506566986372
2021-02-14,Lunch,3,25,489.23580077035655
2021-02-14,Lunch,28,19,398.81677721612135
2021-02-14,Lunch,8,18,186.76532366113793
2021-02-16,Lunch,40,20,384.08882879532894
2021-02-16,Lunch,21,22,472.8753991315969
2021-02-16,Lunch,19,25,577.3937484178333
2021-02-17,Lunch,36,13,340.8943092852804
2021-02-17,Lunch,39,11,146.10068196645895
2021-02-17,Lunch,1,18,445.044804756891
2021-02-17,Lunch,36,9,262.74683148232725
2021-02-18,Lunch,30,19,336.62503638705806
2021-02-18,Lunch,4,2,22.32943365939868
2021-02-18,Lunch,19,15,410.7666171104891
2021-02-18,Lunch,12,4,84.19231538265049
2021-02-18,Lunch,28,11,159.083826328773
2021-02-18,Dinner,25,15,281.2034649394229
2021-02-18,Dinner,34,19,441.40252934688635
2021-02-18,Dinner,30,14,288.15488953055245
2021-02-18,Dinner,25,5,134.8060723894594
2021-02-18,Dinner,38,14,308.626516801805
2021-02-18,Dinner,32,2,46.05824230854095
2021-02-19,Lunch,30,11,302.97876006956506
2021-02-19,Lunch,21,20,425.2198741392263
2021-02-19,Lunch,29,1,18.879379815534342
2021-02-19,Lunch,29,24,443.508674369813
2021-02-19,Lunch,26,3,51.078899580190836
2021-02-19,Lunch,15,1,9.524441531082502
2021-02-19,Dinner,39,23,633.2225417034288
2021-02-19,Dinner,31,23,258.0950621303127
2021-02-19,Dinner,21,14,279.7275229629325
2021-02-20,Lunch,35,3,55.622442500097684
2021-02-20,Lunch,14,14,299.0795789809764
2021-02-20,Lunch,2,21,406.4353216948423
2021-02-20,Lunch,26,16,459.83542654365317
2021-02-20,Lunch,26,10,274.07744617606386
2021-02-20,Dinner,28,2,36.43630522395274
2021-02-20,Dinner,25,4,96.33790899459248
2021-02-20,Dinner,30,3,75.43554981815782
2021-02-20,Dinner,26,11,313.35103022159655
2021-02-20,Dinner,10,9,245.85581185022022
2021-02-20,Dinner,7,18,380.6028975529831
2021-02-20,Dinner,27,5,87.22098601785696
2021-02-21,Lunch,25,13,143.74488446126554
2021-02-21,Lunch,2,17,380.0742607066706
2021-02-21,Lunch,8,19,307.67600459114703
2021-02-21,Lunch,24,3,83.6755884414537
2021-02-21,Lunch,39,8,124.49530524454755
2021-02-21,Lunch,35,7,201.58077509287546
2021-02-23,Lunch,40,2,43.37217762083157
2021-02-23,Lunch,31,10,235.89726677580705
2021-02-23,Lunch,32,22,570.8734904205407
2021-02-23,Lunch,24,15,323.27324913847247
2021-02-23,Lunch,29,4,107.20998224521216
2021-02-24,Lunch,7,6,65.5947592274312
2021-02-24,Lunch,35,18,380.9409310981348
2021-02-24,Lunch,18,14,209.05579368358514
2021-02-24,Lunch,9,20,309.23831956893935
2021-02-24,Lunch,11,4,94.51902289405261
2021-02-25,Lunch,38,1,19.097598029149303
2021-02-25,Lunch,16,2,52.45215887460993
2021-02-25,Lunch,11,14,235.06956796040902
2021-02-25,Lunch,3,2,59.58189292538035
2021-02-25,Lunch,25,25,720.1153518881359
2021-02-25,Lunch,2,22,566.1346548162609
2021-02-25,Dinner,36,4,90.27636443007793
2021-02-25,Dinner,6,3,85.2637858398843
2021-02-25,Dinner,29,23,339.0869630734937
2021-02-25,Dinner,20,19,199.5522336477131
2021-02-25,Dinner,22,12,134.79381268268548
2021-02-26,Lunch,15,5,87.906270672793
2021-02-26,Lunch,40,15,149.71619364389377
2021-02-26,Lunch,4,11,269.8064942967272
2021-02-26,Lunch,16,3,69.36906020553296
2021-02-26,Lunch,19,25,417.23778694863796
2021-02-26,Dinner,28,6,129.43789566874472
2021-02-26,Dinner,35,16,408.44131874412665
2021-02-26,Dinner,34,5,94.53274241495893
2021-02-26,Dinner,1,2,45.20073415784579
2021-02-26,Dinner,10,20,466.694244956367
2021-02-26,Dinner,13,18,494.3251106544925
2021-02-27,Lunch,9,7,139.7403305263022
2021-02-27,Lunch,37,21,588.9981018379842
2021-02-27,Lunch,22,17,361.7783482709277
2021-02-27,Lunch,7,15,213.356160091533
2021-02-27,Lunch,38,9,263.67695440486483
2021-02-27,Lunch,1,1,22.047637955879054
2021-02-27,Dinner,20,12,243.6954609750475
2021-02-27,Dinner,1,18,307.87480655611705
2021-02-27,Dinner,30,3,31.439116421253466
2021-02-27,Dinner,22,23,441.912397567376
2021-02-28,Lunch,25,25,423.43036989857563
2021-02-28,Lunch,21,9,218.5708178431207
2021-02-28,Lunch,40,23,435.31657257195855
2021-02-28,Lunch,31,3,71.68346489572974
