Date,Service,nbTable,nbCustomer,TotalPrice
2021-01-01,Lunch,38,12,208.07230929967557
2021-01-01,Lunch,16,25,403.4048456039113
2021-01-01,Lunch,32,5,70.669242965728
2021-01-01,Lunch,7,11,303.1663236112045
2021-01-01,Lunch,1,10,251.0765018396504
2021-01-01,Dinner,35,5,175.0
2021-01-01,Dinner,2,15,525.0
2021-01-01,Dinner,13,6,210.0
2021-01-01,Dinner,19,5,175.0
2021-01-01,Dinner,14,11,385.0
2021-01-01,Dinner,3,5,175.0
2021-01-01,Dinner,24,22,770.0
2021-01-02,Lunch,5,17,193.5805103026773
2021-01-02,Lunch,36,15,293.35883967982033
2021-01-02,Lunch,18,19,289.14991269319097
2021-01-02,Lunch,25,15,185.31403694652573
2021-01-02,Dinner,10,7,119.0743216309122
2021-01-02,Dinner,6,12,178.72960779416525
2021-01-02,Dinner,38,16,306.86820621315724
2021-01-02,Dinner,22,8,96.90298288501917
2021-01-02,Dinner,15,22,325.34457140937855
2021-01-02,Dinner,20,1,17.417409816697482
2021-01-03,Lunch,12,14,257.10825102225834
2021-01-03,Lunch,7,21,623.6515557273555
2021-01-03,Lunch,12,13,249.9538828676011
2021-01-03,Lunch,36,13,262.9472079205508
2021-01-05,Lunch,15,6,59.49843610216813
2021-01-05,Lunch,17,24,683.9078744534793
2021-01-05,Lunch,25,11,238.2996848669117
2021-01-05,Lunch,38,12,257.6593662486713
2021-01-05,Lunch,34,6,131.02536357677556
2021-01-06,Lunch,9,25,621.7484360888991
2021-01-06,Lunch,3,11,291.87598331758943
2021-01-06,Lunch,31,17,326.2438094255478
2021-01-06,Lunch,4,6,157.69567408860857
2021-01-07,Lunch,38,7,142.60363761710795
2021-01-07,Lunch,5,13,216.890370252149
2021-01-07,Lunch,38,20,489.8766304327454
2021-01-07,Lunch,32,25,654.2886055825321
2021-01-07,Dinner,30,17,355.2135173625537
2021-01-07,Dinner,30,10,137.2680019671337
2021-01-07,Dinner,36,9,140.59160103169222
2021-01-07,Dinner,23,3,75.39370625732064
2021-01-07,Dinner,11,6,74.66099516811349
2021-01-07,Dinner,16,3,81.82990027828863
2021-01-07,Dinner,21,6,81.7451550004629
2021-01-07,Dinner,20,11,301.70238547913726
2021-01-07,Dinner,12,3,51.34328524224103
2021-01-08,Lunch,20,15,438.628145566292
2021-01-08,Lunch,16,20,272.56955492036377
2021-01-08,Lunch,16,14,384.0455204483058
2021-01-08,Lunch,12,8,106.39952308893413
2021-01-08,Lunch,35,6,153.0250828200941
2021-01-08,Dinner,26,8,222.38106566418136
2021-01-08,Dinner,13,11,157.61636724300925
2021-01-08,Dinner,4,19,448.7926292322321
2021-01-08,Dinner,10,8,194.98463103330107
2021-01-08,Dinner,14,22,289.88280419169223
2021-01-09,Lunch,1,24,488.7222844411381
2021-01-09,Lunch,21,18,334.75515926526947
2021-01-09,Lunch,10,10,291.30262924724445
2021-01-09,Lunch,17,13,285.89673255437225
2021-01-09,Dinner,31,3,63.27801524957398
2021-01-09,Dinner,26,11,108.2579495190132
2021-01-09,Dinner,1,24,483.64290059398087
2021-01-09,Dinner,22,19,450.1600543669968
2021-01-10,Lunch,9,12,268.8321015545921
2021-01-10,Lunch,33,7,177.3930527230898
2021-01-10,Lunch,33,22,461.536883510529
2021-01-10,Lunch,31,6,78.49111572516715
2021-01-10,Lunch,33,6,90.42209331377839
2021-01-10,Lunch,6,8,199.9044990382489
2021-01-12,Lunch,27,21,333.8708452397631
2021-01-12,Lunch,23,20,447.7917921386951
2021-01-12,Lunch,24,14,419.2056518118695
2021-01-12,Lunch,33,11,263.7982998322402
2021-01-13,Lunch,2,8,129.53869700029003
2021-01-13,Lunch,16,2,29.889783831764564
2021-01-13,Lunch,28,3,78.57054346448074
2021-01-13,Lunch,25,16,189.05466344264482
2021-01-13,Lunch,15,1,18.781433443453388
2021-01-13,Lunch,11,10,103.34899183411345
2021-01-13,Lunch,24,23,237.46139062702383
2021-01-14,Lunch,24,18,467.2732835851141
2021-01-14,Lunch,18,18,500.4288464749458
2021-01-14,Lunch,16,3,80.4060330402246
2021-01-14,Lunch,32,9,242.75233475777569
2021-01-14,Lunch,19,15,229.86252170350093
2021-01-14,Dinner,32,1,27.161118176462562
2021-01-14,Dinner,33,12,263.8677823439094
2021-01-14,Dinner,24,13,248.6026120613771
2021-01-14,Dinner,22,9,258.19232580601016
2021-01-14,Dinner,32,25,412.58932222811507
2021-01-14,Dinner,4,8,78.51479904696613
2021-01-15,Lunch,32,17,229.85165597498326
2021-01-15,Lunch,5,6,121.43039782102385
2021-01-15,Lunch,1,2,38.69213326076931
2021-01-15,Lunch,30,25,549.1019667660347
2021-01-15,Lunch,35,5,82.22055981453097
2021-01-15,Dinner,31,4,84.21164169652448
2021-01-15,Dinner,11,25,250.79919387773776
2021-01-15,Dinner,37,18,446.29067028429745
2021-01-15,Dinner,9,20,239.46774956032039
2021-01-16,Lunch,39,3,56.15934251645089
2021-01-16,Lunch,5,21,501.92681594142056
2021-01-16,Lunch,27,2,21.943982078870228
2021-01-16,Lunch,34,15,366.5286022831031
2021-01-16,Lunch,31,2,43.74130575993747
2021-01-16,Lunch,20,25,642.7622454571957
2021-01-16,Dinner,24,18,236.03975819661414
2021-01-16,Dinner,38,1,10.843367084212666
2021-01-16,Dinner,9,16,175.77931637566854
2021-01-16,Dinner,7,2,49.339262643134916
2021-01-16,Dinner,19,3,89.77975532576662
2021-01-16,Dinner,12,4,46.772092186208035
2021-01-16,Dinner,35,21,341.32189323463416
2021-01-17,Lunch,26,19,510.1974283829435
2021-01-17,Lunch,39,24,366.79818113848177
2021-01-17,Lunch,36,9,143.61505045889916
2021-01-17,Lunch,37,7,142.49651319950445
2021-01-19,Lunch,30,15,344.5712887268054
2021-01-19,Lunch,33,19,223.9179088189424
2021-01-19,Lunch,32,13,232.98088361194507
2021-01-19,Lunch,15,2,22.401546852364916
2021-01-19,Lunch,35,17,503.7465245615326
2021-01-20,Lunch,5,4,101.33015166774001
