Date,Service,nbTable,nbCustomer,TotalPrice
2021-07-01,Lunch,6,9,172.85027806844968
2021-07-01,Lunch,14,7,130.23717361010992
2021-07-01,Lunch,11,22,638.8231280313753
2021-07-01,Lunch,12,11,153.52772696513037
2021-07-01,Lunch,30,12,216.78089582408074
2021-07-01,Dinner,3,3,50.46980743297337
2021-07-01,Dinner,34,1,14.055309048459828
2021-07-01,Dinner,27,12,279.9634443738935
2021-07-01,Dinner,20,18,433.1593387713459
2021-07-01,Dinner,13,4,39.47028704979634
2021-07-01,Dinner,26,24,589.2084923494033
2021-07-02,Lunch,40,18,485.0203223921161
2021-07-02,Lunch,37,16,248.86693619990297
2021-07-02,Lunch,33,22,658.6622593325361
2021-07-02,Dinner,35,24,840.0
2021-07-02,Dinner,11,15,525.0
2021-07-02,Dinner,10,6,210.0
2021-07-02,Dinner,3,5,175.0
2021-07-02,Dinner,28,6,210.0
2021-07-02,Dinner,11,2,70.0
2021-07-02,Dinner,22,1,35.0
2021-07-03,Lunch,35,13,153.09654162862847
2021-07-03,Lunch,5,8,172.4184618443473
2021-07-03,Lunch,35,5,145.10033720665058
2021-07-03,Lunch,7,22,520.5599225870247
2021-07-03,Lunch,1,20,475.47495122844066
2021-07-03,Dinner,23,17,299.2925126616928
2021-07-03,Dinner,1,3,51.042016608821164
2021-07-03,Dinner,37,17,398.522239768781
2021-07-03,Dinner,25,21,541.726217916003
2021-07-04,Lunch,21,22,570.4531447642124
2021-07-04,Lunch,6,10,177.2786077112135
2021-07-04,Lunch,9,20,565.6934902117475
2021-07-04,Lunch,22,2,23.984086615985163
2021-07-06,Lunch,9,25,431.0734481293883
2021-07-06,Lunch,36,2,46.80282481822442
2021-07-06,Lunch,29,22,364.6094258656831
2021-07-06,Lunch,21,21,589.9721447381191
2021-07-07,Lunch,28,6,159.74463674329863
2021-07-07,Lunch,31,9,227.62051822207508
2021-07-07,Lunch,22,15,382.2202266317739
2021-07-07,Lunch,16,19,391.86644099370704
2021-07-07,Lunch,3,12,205.22498223191866
2021-07-08,Lunch,15,6,159.58551648228624
2021-07-08,Lunch,35,4,102.88094321251008
2021-07-08,Lunch,6,9,246.08400496799885
2021-07-08,Lunch,40,24,713.4095241836684
2021-07-08,Lunch,31,5,89.60663839414784
2021-07-08,Lunch,2,6,177.01780948185038
2021-07-08,Dinner,14,15,152.48760681579122
2021-07-08,Dinner,1,17,286.85020680288284
2021-07-08,Dinner,10,22,494.91866034215934
2021-07-09,Lunch,25,1,15.585710307263096
2021-07-09,Lunch,9,25,565.8087769292902
2021-07-09,Lunch,22,1,13.741542725627895
2021-07-09,Lunch,10,7,205.09088116059348
2021-07-09,Lunch,28,17,481.89506635406
2021-07-09,Lunch,7,15,156.1199536265589
2021-07-09,Dinner,6,6,105.19407097311534
2021-07-09,Dinner,36,22,255.09614384701314
2021-07-09,Dinner,19,25,276.51455667510805
2021-07-09,Dinner,20,15,377.7537886694707
2021-07-10,Lunch,30,11,279.59969958227896
2021-07-10,Lunch,24,21,428.61698021449484
2021-07-10,Lunch,19,17,473.58332344745236
2021-07-10,Lunch,36,4,84.55373328759525
2021-07-10,Lunch,23,12,299.15137438901974
2021-07-10,Dinner,40,17,487.2920017603521
2021-07-10,Dinner,8,25,310.82920857654966
2021-07-10,Dinner,36,20,305.66918256341717
