Date,Service,nbTable,nbCustomer,TotalPrice
2021-03-02,Lunch,8,13,252.10435563928502
2021-03-02,Lunch,39,13,242.60747621290588
2021-03-02,Lunch,31,2,51.84657344291024
2021-03-02,Lunch,33,18,437.2086615693566
2021-03-02,Lunch,31,1,12.142293513195728
2021-03-02,Lunch,5,15,203.43545708932305
2021-03-03,Lunch,12,7,185.7965451536945
2021-03-03,Lunch,14,15,183.70456848415262
2021-03-03,Lunch,4,3,30.610993905681415
2021-03-03,Lunch,30,6,66.25440521826093
2021-03-03,Lunch,21,16,319.11136652759234
2021-03-03,Lunch,33,10,213.42043434104676
2021-03-04,Lunch,20,17,506.72877141537583
2021-03-04,Lunch,15,14,251.15798815754016
2021-03-04,Lunch,28,16,378.30673466312953
2021-03-04,Lunch,32,2,20.668985332301666
2021-03-04,Lunch,38,4,59.936891960736006
2021-03-04,Lunch,26,8,225.04967522994292
2021-03-04,Dinner,39,13,371.5271734091643
2021-03-04,Dinner,16,14,221.74073496285783
2021-03-04,Dinner,26,22,213.35330149276786
2021-03-05,Lunch,28,1,24.813445455059906
2021-03-05,Lunch,21,14,414.78562986879103
2021-03-05,Lunch,34,5,61.792438979738705
2021-03-05,Lunch,35,2,40.24525444952134
2021-03-05,Lunch,39,15,201.41337222466302
2021-03-05,Lunch,34,22,614.9366275496799
2021-03-05,Lunch,9,10,218.9900936081715
2021-03-05,Dinner,29,4,140.0
2021-03-05,Dinner,32,22,770.0
2021-03-05,Dinner,37,23,805.0
2021-03-06,Lunch,3,22,648.6081836197072
2021-03-06,Lunch,7,25,668.7833730597399
2021-03-06,Lunch,36,2,41.569924682156824
2021-03-06,Lunch,25,21,219.83191687362702
2021-03-06,Dinner,5,6,177.93995969581667
2021-03-06,Dinner,11,4,102.79570761794713
2021-03-06,Dinner,39,12,292.0853584767789
2021-03-06,Dinner,37,8,136.64252173483163
2021-03-06,Dinner,1,4,108.69628497924573
2021-03-06,Dinner,23,15,296.98590245488026
2021-03-07,Lunch,21,15,267.6009801306153
2021-03-07,Lunch,4,2,40.753360790478496
2021-03-07,Lunch,29,22,353.51960232497765
2021-03-07,Lunch,10,14,174.2435454029578
2021-03-07,Lunch,28,4,38.93813505610191
2021-03-09,Lunch,39,23,506.1115038887191
2021-03-09,Lunch,9,12,290.1609928536066
2021-03-09,Lunch,4,22,402.67651688322826
2021-03-09,Lunch,33,1,24.437011234587374
2021-03-10,Lunch,8,19,230.30053226433427
2021-03-10,Lunch,15,11,154.2335568964762
2021-03-10,Lunch,40,3,36.0787349514789
2021-03-10,Lunch,10,6,171.02796797614366
2021-03-10,Lunch,4,18,224.56141379865764
2021-03-11,Lunch,40,10,152.19404779560512
2021-03-11,Lunch,13,15,229.67378599529903
2021-03-11,Lunch,10,18,476.984732972841
2021-03-11,Lunch,12,11,139.01522857889628
2021-03-11,Lunch,15,5,79.18668907962572
2021-03-11,Lunch,30,1,15.159800014631275
2021-03-11,Dinner,8,18,198.96555079655792
2021-03-11,Dinner,11,9,198.24325810011837
2021-03-11,Dinner,38,17,356.4173347499451
2021-03-11,Dinner,37,19,467.69408656921996
2021-03-12,Lunch,5,12,225.5427834536907
2021-03-12,Lunch,33,9,88.1729035428662
2021-03-12,Lunch,3,1,25.008659052120493
2021-03-12,Lunch,8,1,20.202575603122938
2021-03-12,Lunch,10,22,495.02052103658224
2021-03-12,Lunch,31,7,126.4289182909226
2021-03-12,Lunch,6,12,355.0005902191233
2021-03-12,Lunch,7,1,11.968958152922859
2021-03-12,Dinner,26,20,580.545956315598
2021-03-12,Dinner,16,19,221.7586079369941
2021-03-12,Dinner,28,5,89.36644036322072
2021-03-12,Dinner,31,7,138.60950420809345
2021-03-12,Dinner,19,17,359.32391750926865
2021-03-13,Lunch,8,21,549.7024006157948
2021-03-13,Lunch,39,12,196.36362764463516
2021-03-13,Lunch,13,7,174.4355678847844
