Date,Service,nbTable,nbCustomer,TotalPrice
2021-10-01,Lunch,11,7,199.07321977843193
2021-10-01,Lunch,34,21,370.6180021267903
2021-10-01,Lunch,26,19,233.5560173754733
2021-10-01,Lunch,14,22,430.2902406493473
2021-10-01,Dinner,15,6,210.0
2021-10-01,Dinner,16,6,210.0
2021-10-01,Dinner,21,7,245.0
2021-10-01,Dinner,12,25,875.0
2021-10-01,Dinner,23,7,245.0
2021-10-01,Dinner,4,4,140.0
2021-10-02,Lunch,15,25,357.23993535353776
2021-10-02,Lunch,6,12,289.5426902274433
2021-10-02,Lunch,38,7,91.92527399596743
2021-10-02,Lunch,5,11,277.0536579134708
2021-10-02,Lunch,40,2,30.839647284222274
2021-10-02,Lunch,19,5,116.55459584791977
2021-10-02,Dinner,26,15,264.9883491069692
2021-10-02,Dinner,18,10,125.45868358798323
2021-10-02,Dinner,28,24,694.2163511006689
2021-10-02,Dinner,18,11,310.35612698908784
2021-10-02,Dinner,20,10,268.39880981713924
2021-10-03,Lunch,1,10,253.9391776516409
2021-10-03,Lunch,21,4,64.8520369747697
2021-10-03,Lunch,2,10,252.56845167182183
2021-10-03,Lunch,30,2,22.42861659641574
2021-10-03,Lunch,31,13,180.23698671208396
2021-10-03,Lunch,11,13,191.88983539245436
2021-10-03,Lunch,10,16,182.02868191217362
2021-10-05,Lunch,39,18,338.26092070389177
2021-10-05,Lunch,37,19,237.97981965931
2021-10-05,Lunch,24,13,153.03818457946966
2021-10-05,Lunch,6,12,114.87435609851747
2021-10-06,Lunch,15,11,298.6260957363741
2021-10-06,Lunch,27,13,368.66315740418105
2021-10-06,Lunch,18,13,181.9686054936707
2021-10-06,Lunch,27,14,179.3889148756337
2021-10-06,Lunch,1,17,404.4936214940738
2021-10-07,Lunch,15,19,350.6884791369531
2021-10-07,Lunch,11,1,10.699946352094575
2021-10-07,Lunch,14,24,483.28013204810145
2021-10-07,Lunch,14,15,423.75840110112995
2021-10-07,Dinner,38,23,245.7081178487407
2021-10-07,Dinner,32,2,21.23059866038739
2021-10-07,Dinner,30,12,287.9575691913684
2021-10-07,Dinner,29,9,262.4022211117639
2021-10-07,Dinner,40,9,108.04802188026443
2021-10-07,Dinner,30,3,32.60795014054421
2021-10-07,Dinner,31,7,201.5502920238293
2021-10-07,Dinner,32,5,137.26303783365557
2021-10-08,Lunch,3,8,164.59341287981448
2021-10-08,Lunch,18,5,107.25647503811021
2021-10-08,Lunch,23,21,586.9143232296549
2021-10-08,Lunch,6,22,431.6725494386561
2021-10-08,Lunch,25,1,12.673725914011664
2021-10-08,Lunch,29,12,293.0162724908437
2021-10-08,Dinner,3,11,289.03083846108433
2021-10-08,Dinner,30,7,129.75639588284585
2021-10-08,Dinner,18,12,341.9470681260274
2021-10-08,Dinner,28,24,233.93062646549313
2021-10-09,Lunch,31,12,114.53839081208335
2021-10-09,Lunch,20,16,372.3889974815489
2021-10-09,Lunch,32,23,381.30392783325607
2021-10-09,Lunch,32,7,107.00722205632773
2021-10-09,Lunch,25,8,176.26605071312582
2021-10-09,Dinner,39,12,140.76738233324943
2021-10-09,Dinner,4,23,625.1621290611403
