Date,Service,nbTable,nbCustomer,TotalPrice
2021-04-01,Lunch,4,2,48.618969908226504
2021-04-01,Lunch,38,11,195.39989611803804
2021-04-01,Lunch,39,2,51.8148999288086
2021-04-01,Lunch,35,4,74.82953378733478
2021-04-01,Lunch,5,17,185.18329080381773
2021-04-01,Lunch,17,8,189.7596591242733
2021-04-01,Lunch,38,19,431.0387941297704
2021-04-01,Dinner,37,1,15.353484826137306
2021-04-01,Dinner,9,13,174.34713313321623
2021-04-01,Dinner,39,1,10.224900602681393
2021-04-01,Dinner,18,14,379.52119144039403
2021-04-01,Dinner,12,17,509.63552626731473
2021-04-01,Dinner,22,11,321.09365310363216
2021-04-01,Dinner,7,13,347.9268052387486
2021-04-02,Lunch,13,12,213.038973895259
2021-04-02,Lunch,16,21,435.82931386503753
2021-04-02,Lunch,26,4,49.3642614631065
2021-04-02,Lunch,11,2,28.096828973700845
2021-04-02,Lunch,28,25,568.3927164489002
2021-04-02,Dinner,19,11,385.0
2021-04-02,Dinner,28,13,455.0
2021-04-02,Dinner,13,22,770.0
2021-04-02,Dinner,36,6,210.0
2021-04-02,Dinner,1,11,385.0
2021-04-03,Lunch,5,6,64.9910136432398
2021-04-03,Lunch,32,9,150.7152017819834
2021-04-03,Lunch,18,20,359.5744741656074
2021-04-03,Lunch,30,23,221.9026094510715
2021-04-03,Lunch,24,7,121.48136238386843
2021-04-03,Dinner,23,1,11.476527326535287
2021-04-03,Dinner,17,8,94.264851771803
2021-04-03,Dinner,3,22,609.8179909959257
2021-04-03,Dinner,34,25,677.5467025020961
2021-04-04,Lunch,9,24,399.9240768683129
2021-04-04,Lunch,7,22,618.0863042659154
2021-04-04,Lunch,19,3,74.43367245944593
2021-04-04,Lunch,16,14,310.6130691212111
2021-04-06,Lunch,31,13,350.85509389872703
2021-04-06,Lunch,13,24,433.30886205509285
2021-04-06,Lunch,36,19,494.2391755980112
2021-04-07,Lunch,37,6,177.70113710468252
2021-04-07,Lunch,27,24,567.0394881818804
2021-04-07,Lunch,19,12,263.6202077448827
2021-04-07,Lunch,4,25,741.0727684432006
2021-04-08,Lunch,8,1,15.3177899714773
2021-04-08,Lunch,40,17,308.29631153961554
2021-04-08,Lunch,10,23,269.4731680293531
2021-04-08,Lunch,39,13,241.93992765693415
2021-04-08,Lunch,9,14,244.60321541008
2021-04-08,Dinner,36,5,148.79118256478978
