Date,Service,nbTable,nbCustomer,TotalPrice
2021-11-02,Lunch,3,17,262.5378770181572
2021-11-02,Lunch,12,7,108.831527040909
2021-11-02,Lunch,7,22,647.244347916686
2021-11-02,Lunch,32,16,177.89740985291496
2021-11-03,Lunch,15,3,46.026771701673724
2021-11-03,Lunch,4,7,150.8990553232951
2021-11-03,Lunch,22,4,87.59203248007013
2021-11-03,Lunch,38,13,248.07524600709849
2021-11-03,Lunch,28,21,571.4458614369239
2021-11-03,Lunch,39,20,310.6225155059768
2021-11-04,Lunch,12,11,170.2813840172138
2021-11-04,Lunch,37,4,42.01734391658258
2021-11-04,Lunch,39,2,23.47586348352073
2021-11-04,Lunch,3,7,117.07752440729612
2021-11-04,Lunch,28,2,50.41293835807847
2021-11-04,Lunch,31,8,153.04510893301097
2021-11-04,Lunch,13,5,67.60002620474248
2021-11-04,Lunch,19,15,401.79033485898486
2021-11-04,Lunch,15,9,166.06445939066134
2021-11-04,Dinner,34,16,476.64846994408487
2021-11-04,Dinner,22,20,337.45763222751305
2021-11-04,Dinner,8,1,24.25223853914416
2021-11-04,Dinner,10,10,190.2868297557108
2021-11-04,Dinner,19,14,165.28758679548372
2021-11-04,Dinner,35,6,153.27207683540846
2021-11-05,Lunch,22,16,466.2843912113948
2021-11-05,Lunch,14,20,371.05450535522897
2021-11-05,Lunch,2,14,361.0350012775793
2021-11-05,Lunch,21,2,26.785567602138272
2021-11-05,Lunch,30,18,396.37022602452424
2021-11-05,Dinner,24,10,350.0
2021-11-05,Dinner,10,12,420.0
2021-11-05,Dinner,38,23,805.0
2021-11-05,Dinner,27,5,175.0
2021-11-05,Dinner,31,19,665.0
2021-11-06,Lunch,24,1,14.70465752240733
2021-11-06,Lunch,10,4,107.11596815092963
2021-11-06,Lunch,5,5,147.10807090033578
2021-11-06,Lunch,8,17,281.1125626262605
2021-11-06,Lunch,23,1,23.554074188152814
2021-11-06,Lunch,35,25,677.3934557110007
2021-11-06,Dinner,33,12,243.5687338983531
2021-11-06,Dinner,14,23,648.1060434633581
2021-11-06,Dinner,5,9,226.39453238320831
2021-11-06,Dinner,4,2,45.82867837096351
2021-11-06,Dinner,4,2,20.97100113321299
2021-11-06,Dinner,24,12,124.28056162158387
2021-11-06,Dinner,21,1,12.818551643522598
2021-11-07,Lunch,29,25,748.5723403055748
2021-11-07,Lunch,32,18,364.25330240989996
2021-11-07,Lunch,16,25,534.1771625825668
2021-11-09,Lunch,23,9,98.31176863836458
2021-11-09,Lunch,22,18,462.3324857880538
2021-11-09,Lunch,33,10,171.7099413700568
2021-11-09,Lunch,23,2,49.81216830715694
2021-11-09,Lunch,13,17,188.8621461787689
2021-11-09,Lunch,34,14,260.4113270470051
2021-11-10,Lunch,30,10,271.56113755259463
2021-11-10,Lunch,37,20,546.4882058542287
2021-11-10,Lunch,28,23,328.68445047983664
2021-11-10,Lunch,13,12,224.28272741577024
2021-11-10,Lunch,33,4,110.12579425031517
2021-11-11,Lunch,38,21,516.6891988943306
2021-11-11,Lunch,1,12,290.98057858543973
2021-11-11,Lunch,14,8,114.124374358928
2021-11-11,Lunch,20,10,296.0820366958278
2021-11-11,Dinner,22,21,565.960029641516
2021-11-11,Dinner,12,23,581.8689269531284
2021-11-11,Dinner,27,20,337.2012491193673
2021-11-12,Lunch,4,23,364.057265979388
2021-11-12,Lunch,23,17,507.33450024724317
2021-11-12,Lunch,7,6,178.95410537543992
2021-11-12,Lunch,21,1,22.199862444932116
2021-11-12,Lunch,1,21,494.5779028630294
2021-11-12,Dinner,35,24,389.07347964826795
2021-11-12,Dinner,6,4,61.61678797043581
2021-11-12,Dinner,19,10,259.7924406157065
2021-11-12,Dinner,23,1,24.320753655756537
2021-11-12,Dinner,1,1,21.92225085259627
2021-11-12,Dinner,31,17,464.1351162043993
2021-11-13,Lunch,35,12,178.86496666508538
2021-11-13,Lunch,18,6,67.93743609548504
2021-11-13,Lunch,34,14,257.1932455300528
2021-11-13,Lunch,18,11,127.65806705556257
2021-11-13,Lunch,30,22,246.97835391191936
2021-11-13,Dinner,31,10,130.21625817208354
2021-11-13,Dinner,14,4,98.05141089736316
2021-11-13,Dinner,11,1,24.075799801230573
2021-11-13,Dinner,13,22,575.8188393610458
2021-11-13,Dinner,32,25,698.9804681226038
2021-11-14,Lunch,23,16,181.33541244975294
2021-11-14,Lunch,20,19,202.852649974873
2021-11-14,Lunch,12,19,314.2784096046127
2021-11-16,Lunch,29,21,486.14972242287126
2021-11-16,Lunch,33,17,399.8042179212501
2021-11-16,Lunch,33,5,137.49235057461527
2021-11-16,Lunch,33,9,171.93787626589233
2021-11-16,Lunch,17,15,300.9166235769989
2021-11-17,Lunch,34,12,159.87933192560425
2021-11-17,Lunch,19,16,183.1129418044571
2021-11-17,Lunch,3,9,246.7383480322505
2021-11-17,Lunch,18,18,449.3464145868798
2021-11-17,Lunch,40,1,16.536299227003685
2021-11-17,Lunch,23,7,87.02395171560181
2021-11-17,Lunch,9,6,154.64190659473763
2021-11-18,Lunch,36,19,181.92471576057392
2021-11-18,Lunch,7,24,471.16952083741324
2021-11-18,Lunch,11,19,534.1961628098155
2021-11-18,Dinner,28,18,305.9403260852363
2021-11-18,Dinner,6,21,583.9796089167485
2021-11-18,Dinner,22,16,392.6844646809387
2021-11-18,Dinner,7,4,95.06499120161584
2021-11-18,Dinner,35,2,58.22493248018172
2021-11-19,Lunch,39,11,310.100526098052
2021-11-19,Lunch,22,3,75.20358552732694
2021-11-19,Lunch,14,16,247.4410352004935
2021-11-19,Lunch,5,6,153.61504665045902
2021-11-19,Lunch,10,22,653.6028260759427
2021-11-19,Dinner,36,8,127.59361127511599
2021-11-19,Dinner,40,15,226.84903496480965
2021-11-19,Dinner,10,9,232.40234683257984
2021-11-19,Dinner,20,1,25.70410220726754
2021-11-19,Dinner,14,6,101.85740497083496
2021-11-19,Dinner,12,19,323.8639047019235
2021-11-19,Dinner,12,5,114.54540823882134
2021-11-19,Dinner,26,3,35.41939766892405
2021-11-20,Lunch,23,6,66.55074859518967
2021-11-20,Lunch,40,7,183.01129982165915
2021-11-20,Lunch,37,5,110.38238611412204
2021-11-20,Lunch,20,10,287.69059389757933
2021-11-20,Lunch,22,11,156.46943035035088
2021-11-20,Lunch,20,10,267.9612816677952
2021-11-20,Lunch,6,4,44.469201918862076
2021-11-20,Dinner,20,6,139.5874589427993
2021-11-20,Dinner,18,18,253.99565791888824
2021-11-20,Dinner,3,24,491.5447160536624
2021-11-20,Dinner,31,3,59.377094836840925
2021-11-21,Lunch,30,12,223.41426839048876
2021-11-21,Lunch,11,12,186.21454401770143
2021-11-21,Lunch,39,8,82.90173878924934
2021-11-21,Lunch,17,25,572.1920857010346
2021-11-21,Lunch,39,1,15.937233821504243
2021-11-21,Lunch,31,6,141.21265691194364
2021-11-21,Lunch,37,4,87.95614163783301
2021-11-23,Lunch,35,21,223.83175233442182
2021-11-23,Lunch,3,9,112.3075871839387
2021-11-23,Lunch,10,13,320.91480694324525
2021-11-23,Lunch,5,24,282.3990103469968
2021-11-24,Lunch,32,18,488.9816232611292
2021-11-24,Lunch,5,10,196.14556708454828
2021-11-24,Lunch,36,4,103.92395372577106
2021-11-24,Lunch,2,13,168.50179242330134
2021-11-24,Lunch,20,14,333.3910228531788
2021-11-25,Lunch,14,17,429.46443548544
2021-11-25,Lunch,28,9,211.35246419761697
2021-11-25,Lunch,3,4,112.10404751609055
2021-11-25,Lunch,31,3,73.37433618067645
2021-11-25,Lunch,22,11,188.37529587845748
2021-11-25,Lunch,24,25,422.1617859493698
2021-11-25,Dinner,30,6,136.30381087463917
2021-11-25,Dinner,1,22,286.7629674357385
2021-11-25,Dinner,18,11,181.63916358538395
2021-11-25,Dinner,28,3,87.8753613049108
2021-11-25,Dinner,32,18,413.49573580450556
2021-11-25,Dinner,7,1,21.79450861783362
2021-11-26,Lunch,28,22,234.62126174462293
2021-11-26,Lunch,21,19,328.97477024723213
2021-11-26,Lunch,13,13,202.68646632419146
2021-11-26,Dinner,5,10,146.57644272792365
2021-11-26,Dinner,12,25,745.8528936868372
2021-11-26,Dinner,15,10,245.53767176532142
2021-11-26,Dinner,33,19,554.3217907888793
2021-11-27,Lunch,13,20,446.71096364553705
2021-11-27,Lunch,29,9,206.29648042797635
2021-11-27,Lunch,21,11,181.65175941633083
2021-11-27,Lunch,34,17,285.6780713975013
2021-11-27,Dinner,4,23,264.71286267376667
2021-11-27,Dinner,17,25,474.893729048503
2021-11-27,Dinner,22,21,253.1981848540318
2021-11-28,Lunch,35,20,193.6358767998051
2021-11-28,Lunch,15,21,219.43741596584903
2021-11-28,Lunch,18,7,102.203207534683
2021-11-28,Lunch,31,13,322.3924085587088
2021-11-30,Lunch,3,25,601.5215459129735
2021-11-30,Lunch,39,3,65.54339321778959
2021-11-30,Lunch,31,21,577.9832139809955
2021-11-30,Lunch,15,12,188.7742804019171
2021-11-30,Lunch,25,6,178.09197473080187
