Date,Service,nbTable,nbCustomer,TotalPrice
2023-09-01,Lunch,23,10,273.9302888316893
2023-09-01,Lunch,26,7,93.91868348579209
2023-09-01,Lunch,2,9,215.9933060282507
2023-09-01,Lunch,26,2,21.670729588509623
2023-09-01,Lunch,28,17,493.01505070382746
2023-09-01,Lunch,14,2,38.808861623566955
2023-09-01,Lunch,37,17,248.51118731069582
2023-09-01,Dinner,14,8,280.0
2023-09-01,Dinner,18,7,245.0
2023-09-01,Dinner,1,18,630.0
2023-09-01,Dinner,11,9,315.0
2023-09-01,Dinner,34,18,630.0
2023-09-01,Dinner,19,3,105.0
2023-09-02,Lunch,14,23,432.8060906953648
2023-09-02,Lunch,32,19,537.1035898215949
2023-09-02,Lunch,28,12,320.11558855470753
2023-09-02,Lunch,36,11,328.24813643459873
2023-09-02,Dinner,8,2,38.63072956381595
2023-09-02,Dinner,4,12,300.00530470241995
2023-09-02,Dinner,4,18,218.54949899437915
2023-09-02,Dinner,26,21,390.53417286593054
2023-09-03,Lunch,25,10,185.9193951538913
2023-09-03,Lunch,38,24,659.1078287409689
2023-09-03,Lunch,35,25,499.93107543699733
2023-09-05,Lunch,23,16,368.02939910704595
2023-09-05,Lunch,13,7,129.73917959347438
2023-09-05,Lunch,21,24,427.833735380895
2023-09-05,Lunch,15,8,96.81211703126182
2023-09-06,Lunch,8,20,297.63701626451075
2023-09-06,Lunch,39,7,192.52339134571454
2023-09-06,Lunch,26,17,415.07078356600806
2023-09-06,Lunch,4,21,320.8340009371756
2023-09-07,Lunch,12,9,114.0864936258236
2023-09-07,Lunch,1,13,353.6390569508016
2023-09-07,Lunch,19,14,414.25594840559654
2023-09-07,Lunch,13,17,298.12994884866174
2023-09-07,Lunch,37,13,267.1393624837279
2023-09-07,Lunch,12,1,16.776458614728107
2023-09-07,Dinner,20,15,390.3821295837168
2023-09-07,Dinner,2,4,48.81603943520325
2023-09-07,Dinner,7,4,61.35717477072771
2023-09-07,Dinner,38,16,294.5522169800829
2023-09-07,Dinner,32,17,207.2679049895107
2023-09-07,Dinner,26,3,73.77784160220952
2023-09-08,Lunch,7,10,130.86681002974342
2023-09-08,Lunch,27,8,239.28968165666114
2023-09-08,Lunch,26,6,94.21795813310865
2023-09-08,Lunch,25,7,122.13233426059827
2023-09-08,Lunch,25,3,75.75384082841647
2023-09-08,Lunch,34,25,633.4478739091942
2023-09-08,Dinner,21,16,239.65645290841104
2023-09-08,Dinner,3,21,346.5040640180736
2023-09-08,Dinner,24,8,178.44240423327983
2023-09-08,Dinner,7,18,258.1957563214795
2023-09-08,Dinner,27,6,79.75414156162472
2023-09-09,Lunch,21,25,272.2663707761261
2023-09-09,Lunch,27,5,77.7279209786575
2023-09-09,Lunch,38,23,355.5277843977173
2023-09-09,Dinner,15,7,153.73457232702435
2023-09-09,Dinner,30,9,188.89988108299025
2023-09-09,Dinner,16,24,562.320430676152
