Date,Service,nbTable,nbCustomer,TotalPrice
2023-11-01,Lunch,18,25,709.622378083894
2023-11-01,Lunch,36,25,259.3822908422693
2023-11-01,Lunch,15,12,231.69908853929363
2023-11-02,Lunch,16,9,87.30432276749343
2023-11-02,Lunch,9,19,270.98275022704036
2023-11-02,Lunch,39,17,221.96427800666743
2023-11-02,Lunch,10,25,681.0331218024137
2023-11-02,Dinner,40,22,550.9423542987618
2023-11-02,Dinner,13,14,232.13913534585464
2023-11-02,Dinner,21,18,239.60348900536843
2023-11-02,Dinner,4,6,83.50583414613976
2023-11-02,Dinner,27,5,63.644191461217055
2023-11-03,Lunch,2,18,340.4142724755202
2023-11-03,Lunch,22,8,114.47567439189535
2023-11-03,Lunch,20,24,282.92723752137937
2023-11-03,Lunch,40,14,330.1929942425378
2023-11-03,Dinner,22,21,735.0
2023-11-03,Dinner,22,5,175.0
2023-11-03,Dinner,17,20,700.0
2023-11-03,Dinner,29,1,35.0
2023-11-03,Dinner,24,21,735.0
2023-11-04,Lunch,2,11,169.8302298578219
2023-11-04,Lunch,5,7,177.73363825556928
2023-11-04,Lunch,19,18,305.4307217787489
2023-11-04,Lunch,37,12,280.9725526442592
2023-11-04,Lunch,11,2,59.383250339460076
2023-11-04,Dinner,26,20,297.73481025828664
2023-11-04,Dinner,23,10,196.51739644617365
2023-11-04,Dinner,2,6,148.3078809586022
2023-11-04,Dinner,40,12,114.13634236283872
2023-11-04,Dinner,16,3,34.2598465452223
2023-11-04,Dinner,21,10,185.66536244668248
2023-11-05,Lunch,24,7,158.94318986829816
2023-11-05,Lunch,28,5,138.43649463446928
2023-11-05,Lunch,15,20,525.8743644406966
2023-11-05,Lunch,10,7,183.85959889618044
2023-11-05,Lunch,1,2,30.251375466690334
2023-11-05,Lunch,21,22,497.16740533183906
2023-11-07,Lunch,30,6,126.67096620924214
2023-11-07,Lunch,36,6,101.40417810263604
2023-11-07,Lunch,25,20,436.6237366137193
2023-11-07,Lunch,17,2,40.14704126839621
2023-11-07,Lunch,36,22,420.96233777207476
2023-11-07,Lunch,1,10,299.1574150504483
2023-11-08,Lunch,7,6,136.9561476232297
2023-11-08,Lunch,2,9,237.89777533972472
2023-11-08,Lunch,40,21,242.73048716223343
2023-11-08,Lunch,1,11,206.51688007570885
2023-11-08,Lunch,32,3,32.087103371152864
2023-11-08,Lunch,18,18,302.9496899448777
2023-11-09,Lunch,37,16,333.25149929645886
2023-11-09,Lunch,30,5,48.760863241224314
2023-11-09,Lunch,15,24,369.1592237165695
2023-11-09,Lunch,22,24,553.3184187493521
2023-11-09,Dinner,17,9,141.1889604011922
2023-11-09,Dinner,27,8,78.68804407878154
2023-11-09,Dinner,9,20,416.8035624224356
2023-11-09,Dinner,25,14,152.93607219234443
2023-11-09,Dinner,10,15,193.175434385236
2023-11-10,Lunch,10,23,331.69035912366655
2023-11-10,Lunch,17,13,268.518135734022
2023-11-10,Lunch,2,18,378.21155698384536
2023-11-10,Dinner,33,25,654.8986097976822
2023-11-10,Dinner,8,16,269.4220935762474
2023-11-10,Dinner,20,15,444.8355920205108
2023-11-10,Dinner,30,12,179.12385202704792
2023-11-11,Lunch,16,16,164.54832855091956
2023-11-11,Lunch,11,18,436.29011625750377
2023-11-11,Lunch,36,21,447.9290274137729
2023-11-11,Lunch,11,8,207.57151024889131
2023-11-11,Dinner,3,25,474.47756523348136
2023-11-11,Dinner,2,17,340.46203755515893
2023-11-11,Dinner,2,2,29.878406955512908
2023-11-11,Dinner,21,1,22.347236661425192
2023-11-11,Dinner,21,17,245.28361026030385
2023-11-11,Dinner,31,5,124.0705765296346
2023-11-12,Lunch,27,18,184.57000796337454
2023-11-12,Lunch,10,14,307.22235657984027
2023-11-12,Lunch,17,13,240.3945235908367
2023-11-12,Lunch,1,7,170.89129510235188
2023-11-12,Lunch,22,12,269.9991120228368
2023-11-12,Lunch,36,6,150.48819731742296
2023-11-14,Lunch,2,23,409.60492979753667
2023-11-14,Lunch,38,25,568.7131004208484
2023-11-15,Lunch,34,11,175.18696871215025
2023-11-15,Lunch,37,20,287.89989138943434
2023-11-15,Lunch,40,4,73.83729720321259
2023-11-15,Lunch,2,12,330.7402946692713
2023-11-15,Lunch,16,20,427.85004024806835
2023-11-16,Lunch,4,24,674.8049300729235
2023-11-16,Lunch,40,3,78.36017942159955
2023-11-16,Lunch,30,3,29.94685103196406
2023-11-16,Lunch,18,12,330.03071664226843
2023-11-16,Lunch,13,12,163.7428737092894
2023-11-16,Dinner,22,9,185.04171007768196
2023-11-16,Dinner,12,12,188.16770839077998
2023-11-16,Dinner,18,24,386.50810529197946
2023-11-16,Dinner,27,11,143.79094412834746
2023-11-16,Dinner,11,8,127.7851485283013
2023-11-17,Lunch,27,8,81.56575408245916
2023-11-17,Lunch,29,25,658.859485142608
2023-11-17,Lunch,32,1,19.6574053960436
2023-11-17,Lunch,2,8,236.8098280962049
2023-11-17,Lunch,21,17,243.1899134047008
2023-11-17,Dinner,25,10,174.76420626035178
2023-11-17,Dinner,8,7,145.98869235736106
2023-11-17,Dinner,6,17,191.20795153999723
2023-11-17,Dinner,23,22,416.4180698846774
2023-11-17,Dinner,34,2,20.170215117688702
2023-11-18,Lunch,31,16,384.78034492339054
2023-11-18,Lunch,14,23,448.85619551743633
2023-11-18,Lunch,34,21,342.2318548126002
2023-11-18,Dinner,22,18,353.88017352615316
2023-11-18,Dinner,40,23,286.3232740870472
2023-11-18,Dinner,39,16,174.2514950649224
2023-11-19,Lunch,9,24,347.7542554342406
2023-11-19,Lunch,6,15,349.81787035354665
2023-11-19,Lunch,31,20,507.28081103359756
2023-11-19,Lunch,13,2,25.740559262406723
2023-11-21,Lunch,15,15,410.06177540407566
2023-11-21,Lunch,34,18,376.94518158235996
2023-11-21,Lunch,29,2,42.70021576369052
2023-11-21,Lunch,26,24,605.6595579170225
2023-11-22,Lunch,9,3,44.044537395926454
2023-11-22,Lunch,16,23,462.2236205214486
2023-11-22,Lunch,24,2,59.18102459451496
2023-11-22,Lunch,4,2,34.718267462755406
2023-11-22,Lunch,25,18,290.55346562381374
2023-11-22,Lunch,17,8,175.33510175862278
2023-11-23,Lunch,31,25,398.48630429194066
2023-11-23,Lunch,31,19,502.6291678455928
2023-11-23,Lunch,37,22,508.2549375345803
2023-11-23,Dinner,22,23,512.3023556757919
2023-11-23,Dinner,7,1,28.345818733987553
2023-11-23,Dinner,9,6,121.33767202000445
2023-11-23,Dinner,1,8,211.67605328807758
2023-11-23,Dinner,1,7,166.98815265003765
2023-11-23,Dinner,10,18,349.8611378398492
2023-11-23,Dinner,30,4,69.76570551429701
2023-11-24,Lunch,3,6,115.28003680120293
2023-11-24,Lunch,7,18,348.0833170342381
2023-11-24,Lunch,38,13,381.68217902096603
2023-11-24,Lunch,25,19,513.8384779488887
2023-11-24,Dinner,20,5,91.44549275421639
2023-11-24,Dinner,26,24,244.74863606607767
2023-11-24,Dinner,38,20,415.20471033773333
2023-11-25,Lunch,21,5,134.37494516841923
2023-11-25,Lunch,8,2,35.4087524345737
2023-11-25,Lunch,4,6,163.3836012749208
2023-11-25,Lunch,30,13,354.2954157932733
2023-11-25,Lunch,15,7,156.4532274564019
2023-11-25,Lunch,16,17,301.1774065693913
2023-11-25,Lunch,5,10,110.67991539777772
2023-11-25,Dinner,26,23,555.0794963448569
2023-11-25,Dinner,6,22,377.8459980687799
2023-11-25,Dinner,16,2,59.36205485009165
2023-11-25,Dinner,29,21,289.2459724225986
2023-11-26,Lunch,10,9,198.08232091934275
2023-11-26,Lunch,32,4,96.96435219942296
2023-11-26,Lunch,18,17,380.59711809227264
2023-11-26,Lunch,22,4,107.20913418923418
2023-11-26,Lunch,3,12,256.08582727546616
2023-11-26,Lunch,38,7,186.57186608324082
2023-11-28,Lunch,5,13,205.43161116108303
2023-11-28,Lunch,13,13,229.2941447503766
2023-11-28,Lunch,27,16,156.61158706941137
2023-11-28,Lunch,31,16,239.50636853687195
2023-11-28,Lunch,1,3,71.1629842933757
2023-11-28,Lunch,35,9,237.00064384498816
2023-11-29,Lunch,7,5,124.58063102435167
2023-11-29,Lunch,18,12,123.06200755123794
2023-11-29,Lunch,29,1,24.547877310167745
2023-11-29,Lunch,5,11,108.72379530214043
2023-11-29,Lunch,32,13,236.06894106844106
2023-11-29,Lunch,4,21,501.86875002740135
2023-11-29,Lunch,9,2,49.50230011347868
2023-11-30,Lunch,6,21,432.22170315903594
2023-11-30,Lunch,1,16,289.26828306141056
2023-11-30,Lunch,21,1,26.909317961516816
2023-11-30,Lunch,36,19,454.32921679536037
2023-11-30,Dinner,34,23,683.8335597743618
2023-11-30,Dinner,5,16,468.43606646268603
2023-11-30,Dinner,23,1,17.215519788608457
2023-11-30,Dinner,19,8,216.8274138959989
2023-11-30,Dinner,4,20,287.44263495961286
