Date,Service,nbTable,nbCustomer,TotalPrice
2023-12-01,Lunch,8,6,96.46558219914837
2023-12-01,Lunch,25,8,180.89433311271367
2023-12-01,Lunch,31,20,221.5389716138008
2023-12-01,Lunch,10,7,148.2740401372823
2023-12-01,Lunch,37,11,302.1742734448952
2023-12-01,Lunch,18,8,230.70668812476904
2023-12-01,Dinner,26,10,350.0
2023-12-01,Dinner,1,22,770.0
2023-12-01,Dinner,8,2,70.0
2023-12-01,Dinner,23,16,560.0
2023-12-01,Dinner,4,7,245.0
2023-12-01,Dinner,21,11,385.0
2023-12-02,Lunch,1,21,570.0408726659736
2023-12-02,Lunch,27,3,53.64486756736243
2023-12-02,Lunch,1,15,183.7187755422574
2023-12-02,Lunch,6,18,475.68671328626914
2023-12-02,Lunch,6,9,245.37912221783222
2023-12-02,Dinner,37,20,256.99521914571045
2023-12-02,Dinner,40,12,176.77013520076503
2023-12-02,Dinner,19,8,153.31792283111298
2023-12-02,Dinner,36,14,372.53481640342164
2023-12-02,Dinner,20,9,130.72143064351923
2023-12-03,Lunch,7,21,388.3059970207587
2023-12-03,Lunch,24,4,72.14287196800042
2023-12-03,Lunch,19,15,385.91995574308606
2023-12-03,Lunch,29,7,199.7820422353397
2023-12-03,Lunch,29,2,22.172723405525687
2023-12-03,Lunch,7,15,223.22130996010492
2023-12-05,Lunch,38,17,170.95193298671546
2023-12-05,Lunch,27,3,66.33105105301615
2023-12-05,Lunch,27,23,260.6762148202561
2023-12-05,Lunch,40,17,379.06018822767
2023-12-06,Lunch,28,5,51.93073278292633
2023-12-06,Lunch,13,21,324.5278024679642
2023-12-06,Lunch,40,24,593.6592352390526
2023-12-06,Lunch,1,3,64.57828246374747
2023-12-07,Lunch,39,20,399.8642719103027
2023-12-07,Lunch,13,9,266.13696655799515
2023-12-07,Lunch,24,24,431.8683728187976
2023-12-07,Lunch,2,14,184.85992861828205
2023-12-07,Dinner,27,2,46.040734970790055
2023-12-07,Dinner,10,2,35.21662610308054
2023-12-07,Dinner,10,23,412.214009800418
2023-12-07,Dinner,22,7,134.06544888041176
2023-12-07,Dinner,38,15,386.658430905421
2023-12-07,Dinner,33,18,282.7395385174212
2023-12-08,Lunch,25,22,561.2893628596823
2023-12-08,Lunch,7,20,212.85040779105768
2023-12-08,Lunch,17,5,132.61031192241336
2023-12-08,Lunch,6,22,540.4921311197336
2023-12-08,Dinner,31,1,17.596374700777503
2023-12-08,Dinner,3,18,391.00511826352243
2023-12-08,Dinner,39,25,682.4711933123904
2023-12-08,Dinner,3,9,106.30825077954051
2023-12-08,Dinner,7,10,139.1607431712756
2023-12-08,Dinner,7,4,44.06786336781242
2023-12-09,Lunch,33,7,95.6970941183813
2023-12-09,Lunch,40,7,183.553752706001
2023-12-09,Lunch,25,13,353.7002541864265
2023-12-09,Lunch,20,8,79.96642453061196
2023-12-09,Lunch,4,9,98.32576024515323
2023-12-09,Lunch,32,12,252.59103863355296
2023-12-09,Dinner,30,11,245.7308409732108
2023-12-09,Dinner,15,24,360.7800113896397
2023-12-09,Dinner,18,9,168.27835039538058
2023-12-09,Dinner,37,12,352.7784278644805
2023-12-09,Dinner,31,4,44.98707358457556
2023-12-10,Lunch,23,16,406.50394686585344
2023-12-10,Lunch,24,23,234.16935445930548
2023-12-10,Lunch,2,21,291.59019638666183
2023-12-10,Lunch,15,6,132.89208315323046
2023-12-12,Lunch,11,7,201.7064837319846
2023-12-12,Lunch,33,24,633.5231903892251
2023-12-12,Lunch,22,1,27.55512328452612
2023-12-12,Lunch,5,9,88.81340604588503
2023-12-12,Lunch,21,10,229.41128815669273
2023-12-12,Lunch,33,13,292.10851542488115
2023-12-13,Lunch,28,15,430.0170552760946
2023-12-13,Lunch,35,15,422.1757699023671
2023-12-13,Lunch,11,2,48.72210903719673
2023-12-13,Lunch,31,25,293.3117931336429
2023-12-13,Lunch,24,2,35.907864467015244
2023-12-14,Lunch,5,3,34.92068709761358
2023-12-14,Lunch,31,7,76.05009466307473
2023-12-14,Lunch,1,15,358.2898035527611
2023-12-14,Lunch,39,19,223.801967379751
2023-12-14,Lunch,3,6,118.68105052672993
2023-12-14,Lunch,30,7,208.72774325997227
2023-12-14,Lunch,26,6,90.65508356569732
2023-12-14,Dinner,28,4,83.50555815825192
2023-12-14,Dinner,28,18,481.22743127394784
2023-12-14,Dinner,2,25,700.6309034848341
2023-12-14,Dinner,15,8,88.60320422538258
2023-12-15,Lunch,32,6,164.56148219652593
2023-12-15,Lunch,29,17,227.92693823945882
2023-12-15,Lunch,22,13,380.0943175179368
2023-12-15,Lunch,14,24,363.2362344318934
2023-12-15,Dinner,6,1,18.92674515009854
2023-12-15,Dinner,26,12,220.49037240278864
2023-12-15,Dinner,38,20,415.9046250893695
2023-12-15,Dinner,3,13,201.43620497337292
2023-12-15,Dinner,2,16,453.99502277031127
2023-12-16,Lunch,15,13,125.23872184033817
2023-12-16,Lunch,8,8,191.89847033200647
2023-12-16,Lunch,38,3,76.29080872993387
2023-12-16,Lunch,31,18,366.56325258909163
2023-12-16,Lunch,6,15,258.5541198720645
2023-12-16,Lunch,23,8,156.85236539205647
2023-12-16,Dinner,39,4,66.65371510030518
2023-12-16,Dinner,29,24,512.4367830845773
2023-12-16,Dinner,24,18,331.22340559524446
2023-12-16,Dinner,18,6,110.32304039951458
2023-12-16,Dinner,34,11,180.68955609026622
2023-12-17,Lunch,30,19,219.94304111108144
2023-12-17,Lunch,28,20,333.49561326096887
2023-12-17,Lunch,24,20,480.6865996197672
2023-12-17,Lunch,28,2,27.181272959015423
2023-12-19,Lunch,20,16,457.6830625030473
2023-12-19,Lunch,37,24,485.305834509878
2023-12-19,Lunch,39,16,408.6535472167582
2023-12-20,Lunch,2,19,541.7477176035609
2023-12-20,Lunch,3,7,89.87085954448767
2023-12-20,Lunch,22,2,31.708188098222514
2023-12-20,Lunch,33,3,70.62310251230771
2023-12-20,Lunch,5,9,88.757971742135
2023-12-20,Lunch,1,1,20.604754024264395
2023-12-20,Lunch,7,21,410.72374376140846
