Date,Service,nbTable,nbCustomer,TotalPrice
2023-05-02,Lunch,27,24,311.8703230922802
2023-05-02,Lunch,39,14,261.7186613752956
2023-05-02,Lunch,25,4,77.05619422822829
2023-05-02,Lunch,36,24,506.07755686569277
2023-05-02,Lunch,18,2,47.13052151605472
2023-05-03,Lunch,9,18,357.01327188542365
2023-05-03,Lunch,36,10,109.3506471411938
2023-05-03,Lunch,19,17,354.69817465415576
2023-05-03,Lunch,35,8,98.55676217502689
2023-05-03,Lunch,30,14,398.9098683032529
2023-05-04,Lunch,19,19,526.0054312897803
2023-05-04,Lunch,10,15,286.08311154378015
2023-05-04,Lunch,14,22,456.73021858819226
2023-05-04,Lunch,4,6,114.2519893081807
2023-05-04,Lunch,25,2,59.111711545938896
2023-05-04,Dinner,33,11,194.72217009995077
2023-05-04,Dinner,20,5,47.63352064040366
2023-05-04,Dinner,18,7,104.07024183000489
2023-05-04,Dinner,8,25,320.4308046671202
2023-05-04,Dinner,35,5,129.20142045544043
2023-05-05,Lunch,13,22,568.1419280431527
2023-05-05,Lunch,30,15,239.8357445909967
2023-05-05,Lunch,24,22,253.71416955956957
2023-05-05,Lunch,15,3,70.85551182042923
2023-05-05,Lunch,9,1,21.53340436806646
2023-05-05,Lunch,23,4,118.21269755510971
2023-05-05,Dinner,33,9,315.0
2023-05-05,Dinner,12,1,35.0
2023-05-05,Dinner,4,24,840.0
2023-05-05,Dinner,19,1,35.0
2023-05-05,Dinner,8,14,490.0
2023-05-05,Dinner,36,10,350.0
2023-05-06,Lunch,4,4,91.71664435974336
2023-05-06,Lunch,16,17,233.45669239574343
2023-05-06,Lunch,16,2,38.0372681592025
2023-05-06,Lunch,8,16,393.45594368133993
2023-05-06,Lunch,37,10,129.47339334888824
2023-05-06,Lunch,20,14,206.72140757046415
2023-05-06,Dinner,15,19,343.5448749966859
2023-05-06,Dinner,16,7,146.80367250114494
2023-05-06,Dinner,35,14,257.02409246801716
2023-05-06,Dinner,26,13,387.10962176909555
2023-05-07,Lunch,9,23,243.62497486105002
2023-05-07,Lunch,29,3,36.01712117509997
2023-05-07,Lunch,15,9,142.33671899244047
2023-05-07,Lunch,14,21,434.80169010726974
2023-05-07,Lunch,37,3,59.467219237460995
2023-05-09,Lunch,6,5,60.452353326367216
2023-05-09,Lunch,38,13,323.6307884706432
2023-05-09,Lunch,29,21,321.57018561073176
2023-05-09,Lunch,27,25,583.290075288652
2023-05-10,Lunch,18,19,567.4610153058577
2023-05-10,Lunch,12,9,121.16371070609172
2023-05-10,Lunch,28,2,37.55463656778659
2023-05-10,Lunch,12,1,13.007893883670572
2023-05-10,Lunch,11,18,449.7441943268852
2023-05-10,Lunch,12,17,227.46825557504803
2023-05-11,Lunch,33,24,237.20174373451945
2023-05-11,Lunch,11,16,276.09620806714025
2023-05-11,Lunch,15,14,355.6710944891579
2023-05-11,Lunch,28,11,279.5651206471303
2023-05-11,Dinner,4,5,73.50012879973882
2023-05-11,Dinner,18,11,147.9304227781028
2023-05-11,Dinner,30,3,74.60117114752255
2023-05-11,Dinner,5,1,10.470801638879578
2023-05-11,Dinner,3,18,172.31776370412217
2023-05-11,Dinner,12,16,342.098080118593
2023-05-12,Lunch,26,9,132.88564845790495
2023-05-12,Lunch,11,17,161.71487145078007
2023-05-12,Lunch,23,1,16.736937170517784
2023-05-12,Lunch,7,24,524.6490573043259
2023-05-12,Lunch,38,1,19.84748095097588
2023-05-12,Lunch,4,17,205.8897882397908
2023-05-12,Dinner,7,7,69.07615177536515
2023-05-12,Dinner,29,15,323.4524872069933
2023-05-12,Dinner,2,20,258.39404298394095
