Date,Service,nbTable,nbCustomer,TotalPrice
2023-01-01,Lunch,34,9,190.37421199563872
2023-01-01,Lunch,7,19,299.3768224332597
2023-01-01,Lunch,6,16,273.54202444616453
2023-01-01,Lunch,35,11,125.22735762950684
2023-01-01,Lunch,1,11,239.4837219286182
2023-01-03,Lunch,6,24,653.6057086304161
2023-01-03,Lunch,21,12,174.97250993102017
2023-01-03,Lunch,2,9,236.45399705580206
2023-01-03,Lunch,2,9,112.39827712332458
2023-01-03,Lunch,8,8,160.48136076455125
2023-01-04,Lunch,11,25,731.4020617329859
2023-01-04,Lunch,36,20,288.04457579986104
2023-01-04,Lunch,3,11,170.37632645011337
2023-01-05,Lunch,36,22,567.0388737290048
2023-01-05,Lunch,29,24,410.784415354464
2023-01-05,Lunch,8,22,477.66831015435355
2023-01-05,Dinner,3,21,306.78066396577697
2023-01-05,Dinner,13,6,149.32080720913405
2023-01-05,Dinner,19,6,100.66059009153531
2023-01-05,Dinner,9,20,303.3517806228126
2023-01-05,Dinner,39,13,156.47737128675362
2023-01-06,Lunch,23,10,253.26116602559063
2023-01-06,Lunch,16,3,44.53359292788887
2023-01-06,Lunch,8,19,558.3241625996152
2023-01-06,Lunch,23,5,92.70962868384584
2023-01-06,Lunch,9,18,535.3835593742832
2023-01-06,Lunch,39,12,290.50810256475654
2023-01-06,Dinner,37,1,35.0
2023-01-06,Dinner,10,2,70.0
2023-01-06,Dinner,32,12,420.0
2023-01-06,Dinner,21,8,280.0
2023-01-06,Dinner,37,2,70.0
2023-01-06,Dinner,34,7,245.0
2023-01-06,Dinner,1,5,175.0
2023-01-06,Dinner,8,23,805.0
2023-01-06,Dinner,40,10,350.0
2023-01-07,Lunch,10,13,217.38684116707392
2023-01-07,Lunch,40,19,200.4977429292671
2023-01-07,Lunch,30,4,57.755537010814436
2023-01-07,Lunch,25,19,513.0796773251321
2023-01-07,Lunch,26,4,98.94635864070426
2023-01-07,Lunch,27,5,57.15004470766278
2023-01-07,Dinner,19,10,261.29740883305635
2023-01-07,Dinner,6,18,315.91902445456515
2023-01-07,Dinner,19,15,319.4198743251817
2023-01-07,Dinner,33,17,474.6588933301129
2023-01-07,Dinner,10,6,162.8971580277086
2023-01-08,Lunch,16,9,181.30344750972102
2023-01-08,Lunch,18,12,192.00149885418747
2023-01-08,Lunch,40,19,364.7005996884495
2023-01-08,Lunch,24,12,280.4963963629175
2023-01-08,Lunch,23,1,15.231428477466093
2023-01-08,Lunch,10,5,69.40312717007698
2023-01-10,Lunch,30,6,87.58646908240769
2023-01-10,Lunch,14,24,448.20828444506265
2023-01-10,Lunch,5,3,52.789486042975255
2023-01-10,Lunch,27,2,54.813511951464534
2023-01-10,Lunch,21,21,466.06966095568805
2023-01-10,Lunch,9,8,96.75523584354852
2023-01-11,Lunch,23,24,630.3394148120034
2023-01-11,Lunch,16,16,216.5004350792587
2023-01-11,Lunch,9,14,186.00939219874226
2023-01-12,Lunch,29,19,198.25003003639574
