Date,Service,nbTable,nbCustomer,TotalPrice
2019-07-02,Lunch,9,24,395.83164419101394
2019-07-02,Lunch,18,22,521.528986428784
2019-07-02,Lunch,40,15,391.62394504137137
2019-07-03,Lunch,39,2,59.24354058981119
2019-07-03,Lunch,24,11,309.1856822046698
2019-07-03,Lunch,10,24,511.6875985092906
2019-07-03,Lunch,20,14,417.01773805497515
2019-07-03,Lunch,10,3,84.81247220637687
2019-07-04,Lunch,26,9,183.7655154457321
2019-07-04,Lunch,21,5,107.84024640225611
2019-07-04,Lunch,18,10,142.73501966886502
2019-07-04,Lunch,26,25,609.4246988371655
2019-07-04,Lunch,11,3,60.44851764233492
2019-07-04,Lunch,1,2,41.0904500006852
2019-07-04,Lunch,7,15,376.57398785842275
2019-07-04,Dinner,2,12,181.41244370228424
2019-07-04,Dinner,17,20,488.56353860558283
2019-07-04,Dinner,3,5,128.46257989852768
2019-07-04,Dinner,37,24,280.1710464768406
2019-07-04,Dinner,11,7,97.63883013295309
2019-07-05,Lunch,26,5,84.50120260706241
2019-07-05,Lunch,4,21,221.2843994926398
2019-07-05,Lunch,31,25,539.6432268784723
2019-07-05,Lunch,9,18,478.8621347646059
2019-07-05,Dinner,26,20,700.0
2019-07-05,Dinner,34,20,700.0
2019-07-05,Dinner,11,13,455.0
2019-07-06,Lunch,12,17,412.37160902635816
2019-07-06,Lunch,1,16,190.1792844073175
2019-07-06,Lunch,37,12,134.82839950476614
2019-07-06,Lunch,22,11,119.07050921776383
2019-07-06,Dinner,23,13,147.62431519484082
2019-07-06,Dinner,35,17,206.19179902584293
2019-07-06,Dinner,34,4,48.98956330038727
2019-07-06,Dinner,38,5,62.4244637149932
2019-07-06,Dinner,22,11,172.0379179027599
2019-07-06,Dinner,19,1,18.882249350825198
2019-07-06,Dinner,16,15,170.49603732824187
2019-07-07,Lunch,20,22,408.8012545762354
2019-07-07,Lunch,10,1,17.29148743379102
2019-07-07,Lunch,38,12,124.21984993890078
2019-07-07,Lunch,19,16,157.35590333478956
2019-07-07,Lunch,29,1,12.790640913490435
2019-07-07,Lunch,25,10,208.92924623875422
2019-07-07,Lunch,9,7,202.11102381757402
2019-07-09,Lunch,20,4,61.36865336760897
2019-07-09,Lunch,5,18,482.8000765195628
2019-07-09,Lunch,23,16,337.8384055074282
2019-07-09,Lunch,30,7,76.88280013644857
2019-07-09,Lunch,31,2,19.52074096524887
2019-07-09,Lunch,39,8,198.6861300297084
2019-07-10,Lunch,21,9,198.1143912842626
2019-07-10,Lunch,26,17,490.9168608670386
2019-07-10,Lunch,15,11,204.95703959862303
2019-07-10,Lunch,33,25,716.2108437938982
2019-07-11,Lunch,33,14,364.86429208642363
2019-07-11,Lunch,35,6,169.7983716095227
