Date,Service,nbTable,nbCustomer,TotalPrice
2019-03-01,Lunch,31,4,105.21740153488904
2019-03-01,Lunch,18,18,226.1550058065819
2019-03-01,Lunch,4,12,128.98196051102443
2019-03-01,Lunch,15,12,339.84942780575915
2019-03-01,Lunch,32,23,248.30354505573277
2019-03-01,Dinner,16,18,630.0
2019-03-01,Dinner,20,1,35.0
2019-03-01,Dinner,23,21,735.0
2019-03-01,Dinner,28,15,525.0
2019-03-02,Lunch,15,3,64.53530385683209
2019-03-02,Lunch,32,3,33.77790888653012
2019-03-02,Lunch,39,25,462.74113855422297
2019-03-02,Lunch,14,12,315.74786672699474
2019-03-02,Lunch,7,24,518.2612210986312
2019-03-02,Dinner,22,4,95.97290460155408
2019-03-02,Dinner,33,25,365.78910025405247
2019-03-02,Dinner,4,7,88.09308430792387
2019-03-02,Dinner,16,2,58.20580083660094
2019-03-02,Dinner,21,5,70.12858682501273
2019-03-02,Dinner,12,11,235.3772482403368
2019-03-03,Lunch,29,6,82.8708756801032
2019-03-03,Lunch,33,13,200.1269622354654
2019-03-03,Lunch,19,4,71.4425109408282
2019-03-03,Lunch,13,10,137.78245638316554
2019-03-03,Lunch,19,6,140.39027588135764
2019-03-03,Lunch,40,13,154.38470973076704
2019-03-03,Lunch,11,12,205.73826674653168
2019-03-05,Lunch,18,11,322.1918208271266
2019-03-05,Lunch,15,6,101.25730642377067
2019-03-05,Lunch,28,1,9.951275537607643
2019-03-05,Lunch,6,11,204.75533086213431
2019-03-05,Lunch,29,1,23.2828129160417
2019-03-05,Lunch,27,16,451.7297640444888
2019-03-05,Lunch,6,7,178.63451548697017
2019-03-05,Lunch,20,2,37.339280020721645
2019-03-06,Lunch,13,8,237.24595456443555
2019-03-06,Lunch,33,18,442.00929269251134
2019-03-06,Lunch,1,19,244.9648285161844
2019-03-06,Lunch,13,8,99.50292557143548
2019-03-07,Lunch,22,4,44.82144616024177
2019-03-07,Lunch,9,19,252.56254133305507
2019-03-07,Lunch,23,5,53.09955371875989
2019-03-07,Lunch,20,20,412.90392112807945
2019-03-07,Lunch,25,11,191.7752469803571
2019-03-07,Lunch,28,7,184.17915352234587
2019-03-07,Dinner,34,4,51.07930819095191
2019-03-07,Dinner,38,20,558.3237018224241
2019-03-07,Dinner,11,11,299.38764581253815
2019-03-07,Dinner,7,9,255.23327681358074
2019-03-07,Dinner,1,9,126.23954368388708
2019-03-07,Dinner,9,4,95.48380780861461
2019-03-08,Lunch,34,3,89.42651882405102
2019-03-08,Lunch,32,23,290.4068574541451
2019-03-08,Lunch,12,4,87.34723728901857
2019-03-08,Lunch,34,18,250.07826915909365
2019-03-08,Lunch,20,6,133.43974464655602
2019-03-08,Dinner,29,2,31.091571346500377
2019-03-08,Dinner,13,22,491.9195642519809
2019-03-08,Dinner,20,10,180.91438925277197
2019-03-08,Dinner,39,2,33.406843533519
2019-03-08,Dinner,10,3,42.45171226339906
2019-03-08,Dinner,20,2,54.47489681018042
2019-03-08,Dinner,28,22,239.2162753137726
2019-03-08,Dinner,7,6,83.58816507453045
2019-03-09,Lunch,15,4,105.28104093383047
2019-03-09,Lunch,4,7,160.72242928686038
2019-03-09,Lunch,38,2,57.43227367856832
2019-03-09,Lunch,37,22,268.3240910495788
2019-03-09,Lunch,4,6,88.92024788294604
2019-03-09,Lunch,1,23,599.0150747183205
2019-03-09,Lunch,7,6,118.92510976752818
2019-03-09,Dinner,40,7,121.10537907042188
2019-03-09,Dinner,14,21,408.5752530176514
2019-03-09,Dinner,14,23,584.4278440611221
2019-03-10,Lunch,34,9,176.59577599568956
2019-03-10,Lunch,31,16,388.85154035375274
2019-03-10,Lunch,34,15,346.16945154811486
2019-03-10,Lunch,11,3,49.336918943579846
2019-03-10,Lunch,18,22,321.1510873868548
2019-03-12,Lunch,34,12,303.9787898578023
2019-03-12,Lunch,28,25,355.02686255883725
2019-03-12,Lunch,35,19,288.5551295072315
2019-03-12,Lunch,24,7,176.41743579849035
2019-03-13,Lunch,10,18,516.3296098156513
2019-03-13,Lunch,17,19,249.4370340566347
2019-03-13,Lunch,31,9,248.58967934520905
2019-03-13,Lunch,40,3,74.8759865420141
2019-03-13,Lunch,21,10,202.53926506351294
2019-03-13,Lunch,40,5,119.3374474738005
2019-03-13,Lunch,39,4,88.9746857487618
2019-03-14,Lunch,25,22,266.03800105507116
2019-03-14,Lunch,37,11,161.38462730830352
2019-03-14,Lunch,10,25,659.5787898987383
2019-03-14,Dinner,36,24,274.37664556543376
