Date,Service,nbTable,nbCustomer,TotalPrice
2019-12-01,Lunch,16,16,276.09875957144163
2019-12-01,Lunch,10,17,452.74879435181214
2019-12-01,Lunch,8,6,63.8160565420072
2019-12-01,Lunch,35,2,35.84240237266643
2019-12-01,Lunch,40,5,73.71926533435493
2019-12-01,Lunch,8,5,61.013586591411894
2019-12-01,Lunch,17,4,53.07740130494188
2019-12-01,Lunch,35,3,59.41062423537515
2019-12-03,Lunch,14,2,20.40156756646803
2019-12-03,Lunch,6,20,486.2573510724577
2019-12-03,Lunch,10,25,677.5875737253497
2019-12-04,Lunch,10,21,306.7170145537705
2019-12-04,Lunch,4,8,181.0078015975466
2019-12-04,Lunch,9,12,169.31900986035188
2019-12-04,Lunch,11,4,81.59067640142385
2019-12-04,Lunch,31,19,473.1325047560072
2019-12-04,Lunch,23,1,27.017806817023224
2019-12-05,Lunch,30,22,215.11395530758648
2019-12-05,Lunch,37,18,344.6624860773291
2019-12-05,Lunch,27,1,24.21230511466933
2019-12-05,Lunch,7,4,54.453100049886274
2019-12-05,Lunch,30,13,198.85980743644402
2019-12-05,Dinner,22,8,93.55932119724451
2019-12-05,Dinner,17,5,75.88946532369695
2019-12-05,Dinner,33,2,51.10495901812811
2019-12-05,Dinner,27,9,196.4394640773092
2019-12-05,Dinner,4,5,71.28814544283526
2019-12-05,Dinner,29,5,59.4176921680686
2019-12-05,Dinner,3,15,180.75584113519287
2019-12-05,Dinner,5,18,204.13752564132295
2019-12-06,Lunch,20,17,483.29689112134974
2019-12-06,Lunch,24,1,19.040036959564432
2019-12-06,Lunch,9,19,233.2302075837528
2019-12-06,Lunch,22,6,125.608050420507
2019-12-06,Lunch,37,13,364.4238424570518
2019-12-06,Lunch,1,10,242.79282303292513
2019-12-06,Dinner,20,13,455.0
2019-12-06,Dinner,37,25,875.0
2019-12-06,Dinner,37,2,70.0
2019-12-06,Dinner,16,12,420.0
2019-12-06,Dinner,19,1,35.0
2019-12-06,Dinner,8,17,595.0
2019-12-07,Lunch,40,9,139.95907544323876
2019-12-07,Lunch,30,17,300.8559156635707
2019-12-07,Lunch,18,11,192.27938031398133
2019-12-07,Lunch,30,1,24.76204633828651
2019-12-07,Lunch,5,24,678.3542631187445
2019-12-07,Dinner,39,4,56.86085724651254
2019-12-07,Dinner,21,20,249.8524483585896
2019-12-07,Dinner,23,5,133.91435371436924
2019-12-07,Dinner,18,10,225.22061039455986
2019-12-07,Dinner,2,24,586.7197105540556
2019-12-08,Lunch,30,16,157.7406571600843
2019-12-08,Lunch,18,20,548.6615536404188
2019-12-08,Lunch,30,15,224.81877411816805
2019-12-08,Lunch,4,15,312.44876060947325
2019-12-10,Lunch,14,24,676.9591892518552
2019-12-10,Lunch,31,1,16.47284563363332
2019-12-10,Lunch,6,1,11.376678332626753
2019-12-10,Lunch,14,24,682.7663174870623
2019-12-10,Lunch,21,20,331.3329762037199
2019-12-11,Lunch,27,20,551.2639727469699
2019-12-11,Lunch,24,16,283.14008996417516
2019-12-11,Lunch,17,18,210.0524392467904
2019-12-11,Lunch,33,6,75.91959676893802
2019-12-12,Lunch,16,25,351.7143990930502
2019-12-12,Lunch,24,23,469.71165680154434
2019-12-12,Lunch,6,16,308.8485955050189
2019-12-12,Dinner,23,1,26.96963249770229
2019-12-12,Dinner,39,13,175.67503666501742
2019-12-12,Dinner,30,2,38.20774939441079
2019-12-12,Dinner,32,4,38.144350549910335
2019-12-12,Dinner,39,19,268.967249014752
2019-12-12,Dinner,8,8,82.96014088073505
2019-12-12,Dinner,21,17,366.5239044066232
2019-12-13,Lunch,29,11,292.3041874148616
2019-12-13,Lunch,11,23,620.3836866422379
2019-12-13,Lunch,18,21,571.5020338656616
2019-12-13,Lunch,36,13,233.29490331521487
2019-12-13,Dinner,18,2,23.64301810798341
2019-12-13,Dinner,7,3,54.58427313812834
2019-12-13,Dinner,8,15,172.58439082506774
2019-12-13,Dinner,7,11,243.45424699514854
2019-12-13,Dinner,34,2,19.91249509735972
2019-12-13,Dinner,21,15,237.9776734979867
2019-12-13,Dinner,21,21,261.2870951233181
2019-12-14,Lunch,28,2,55.239265247775
2019-12-14,Lunch,33,9,135.8704858731984
2019-12-14,Lunch,25,12,323.74618286316667
2019-12-14,Lunch,24,23,295.920447322199
2019-12-14,Lunch,3,3,42.653468970286774
2019-12-14,Lunch,24,6,167.40934912211773
2019-12-14,Lunch,10,4,63.12319814662744
2019-12-14,Lunch,6,5,132.13670934346334
2019-12-14,Dinner,6,7,83.18443568932854
2019-12-14,Dinner,24,16,213.18735716759528
2019-12-14,Dinner,35,7,156.085440257974
2019-12-14,Dinner,38,24,407.6093637750157
2019-12-14,Dinner,31,8,237.4244994410955
2019-12-15,Lunch,11,5,106.03586461072581
2019-12-15,Lunch,4,6,128.72289515049604
2019-12-15,Lunch,12,1,25.159226186409196
2019-12-15,Lunch,39,22,416.5845044797103
2019-12-15,Lunch,4,5,52.357565105027575
2019-12-15,Lunch,15,12,214.2948427206049
2019-12-15,Lunch,32,18,312.76286648560557
2019-12-17,Lunch,6,10,181.7394207447258
2019-12-17,Lunch,10,9,115.57739229301366
2019-12-17,Lunch,40,25,243.15806065445665
2019-12-17,Lunch,24,13,276.79640173234446
2019-12-17,Lunch,5,9,181.2873519671214
2019-12-18,Lunch,35,13,319.1322840387703
2019-12-18,Lunch,6,13,383.5431327932699
2019-12-18,Lunch,31,2,21.9817286332146
2019-12-18,Lunch,11,21,517.7584472017364
2019-12-18,Lunch,27,13,182.27190327777126
2019-12-19,Lunch,8,23,505.3734303919316
2019-12-19,Lunch,37,18,289.5207515970691
2019-12-19,Lunch,34,13,383.4559774984458
2019-12-19,Dinner,33,7,109.48403826919092
2019-12-19,Dinner,30,14,231.2486301437363
2019-12-19,Dinner,12,4,49.9019483648437
2019-12-19,Dinner,25,3,68.68134326636013
2019-12-19,Dinner,1,5,82.9521878240744
2019-12-19,Dinner,3,1,10.652547776155338
2019-12-19,Dinner,5,13,241.50545130584126
2019-12-19,Dinner,16,11,139.34391565036387
2019-12-19,Dinner,11,11,153.48696256913954
2019-12-20,Lunch,32,17,188.52534809001574
2019-12-20,Lunch,5,24,675.5812659803277
2019-12-20,Lunch,8,8,148.19038027379708
2019-12-20,Lunch,37,15,340.3510361208943
2019-12-20,Dinner,18,20,318.97314051592457
2019-12-20,Dinner,31,23,283.80154192929075
2019-12-20,Dinner,37,23,453.9984148176585
2019-12-21,Lunch,15,17,364.55957855924856
