Date,Service,nbTable,nbCustomer,TotalPrice
2019-05-01,Lunch,5,16,428.55467429493865
2019-05-01,Lunch,29,17,409.5506592785081
2019-05-01,Lunch,29,21,485.60520388968195
2019-05-02,Lunch,18,21,449.28327143587126
2019-05-02,Lunch,16,2,47.856678649956415
2019-05-02,Lunch,21,24,390.19559742107333
2019-05-02,Lunch,33,7,97.9409148283064
2019-05-02,Dinner,35,15,322.523400485395
2019-05-02,Dinner,6,10,182.03712584357433
2019-05-02,Dinner,35,10,282.40177772746387
2019-05-02,Dinner,24,12,230.98411050314525
2019-05-02,Dinner,28,8,198.69279721816662
2019-05-02,Dinner,16,7,94.58170465573407
2019-05-03,Lunch,5,24,531.8369253349448
2019-05-03,Lunch,27,2,33.468877487306756
2019-05-03,Lunch,31,9,189.17533948894172
2019-05-03,Lunch,20,20,449.12185385548895
2019-05-03,Lunch,30,10,211.99136821054185
2019-05-03,Lunch,31,5,83.21292797225169
2019-05-03,Dinner,37,21,735.0
2019-05-03,Dinner,13,24,840.0
2019-05-03,Dinner,22,2,70.0
2019-05-03,Dinner,19,23,805.0
2019-05-04,Lunch,39,25,338.2508602893954
2019-05-04,Lunch,21,5,102.77796154647524
2019-05-04,Lunch,30,10,170.88378997878556
2019-05-04,Lunch,31,19,258.14672734732557
2019-05-04,Dinner,20,17,369.62583983601604
2019-05-04,Dinner,34,22,291.3847076151562
2019-05-04,Dinner,34,6,67.92079002592399
2019-05-04,Dinner,32,8,203.58513117888214
2019-05-04,Dinner,15,10,136.63450326593718
2019-05-04,Dinner,24,2,41.65500638580889
2019-05-05,Lunch,1,5,65.57573638296996
2019-05-05,Lunch,36,16,211.27498901063316
2019-05-05,Lunch,35,25,726.4166562471951
2019-05-05,Lunch,22,8,227.43529472115713
2019-05-07,Lunch,40,5,131.4432334649331
2019-05-07,Lunch,18,23,241.61048244297234
2019-05-07,Lunch,33,21,473.6793292891093
2019-05-07,Lunch,16,10,148.33645087908712
2019-05-07,Lunch,37,11,121.13701712361333
2019-05-08,Lunch,31,2,47.34866542289804
2019-05-08,Lunch,13,9,166.73045316707777
2019-05-08,Lunch,31,14,325.26798104248417
2019-05-08,Lunch,40,21,612.6169243698533
2019-05-08,Lunch,33,5,134.9449649946934
2019-05-08,Lunch,34,15,236.53498925600553
2019-05-09,Lunch,21,24,563.7387621765874
2019-05-09,Lunch,34,25,541.0844158057929
2019-05-09,Lunch,34,20,248.60749633271172
2019-05-09,Dinner,29,14,376.7218929989364
2019-05-09,Dinner,30,12,358.6332770766345
2019-05-09,Dinner,23,17,450.686043504051
2019-05-09,Dinner,29,25,689.8358014719654
2019-05-09,Dinner,7,1,12.271042846334577
2019-05-10,Lunch,31,7,68.45142410937558
2019-05-10,Lunch,15,21,235.43091438883144
2019-05-10,Lunch,16,14,254.82918323214707
2019-05-10,Lunch,1,21,293.55006834205676
2019-05-10,Lunch,22,2,37.609826789330796
2019-05-10,Dinner,28,6,83.87050885652832
2019-05-10,Dinner,32,3,46.41547879084817
2019-05-10,Dinner,39,9,264.9311613759776
2019-05-10,Dinner,20,25,308.42943747008997
2019-05-10,Dinner,27,25,686.3057958554908
2019-05-11,Lunch,12,5,129.13591130092283
2019-05-11,Lunch,29,19,506.91403915887923
2019-05-11,Lunch,28,17,404.52585478280844
2019-05-11,Lunch,24,13,324.9769804725125
2019-05-11,Lunch,7,2,54.83072250065659
2019-05-11,Lunch,9,5,93.6385548846552
2019-05-11,Dinner,9,11,208.86596957192268
2019-05-11,Dinner,29,14,202.6874778795128
2019-05-11,Dinner,32,14,253.50074251352942
2019-05-11,Dinner,5,23,669.9665547578603
2019-05-11,Dinner,8,6,123.16742714561416
2019-05-12,Lunch,36,14,255.401002407941
2019-05-12,Lunch,11,13,203.39797857779442
2019-05-12,Lunch,30,23,363.37686707075346
2019-05-12,Lunch,15,8,201.09279989481288
2019-05-14,Lunch,1,7,173.51833901277348
2019-05-14,Lunch,13,12,247.8738749002186
2019-05-14,Lunch,12,19,547.4034625892828
2019-05-14,Lunch,29,25,292.5379884706585
2019-05-15,Lunch,10,10,189.58147161337484
2019-05-15,Lunch,31,5,89.39757585361603
2019-05-15,Lunch,10,5,69.48061672484367
2019-05-15,Lunch,36,11,291.50355409595653
2019-05-15,Lunch,22,19,314.8499582025403
2019-05-15,Lunch,28,14,140.58103287423256
2019-05-16,Lunch,39,18,407.81266172750946
2019-05-16,Lunch,40,7,122.60016055086487
2019-05-16,Lunch,34,4,46.98397292548554
2019-05-16,Lunch,32,25,509.46429324410406
2019-05-16,Lunch,19,13,325.8362738429692
2019-05-16,Lunch,13,3,84.13953507218113
2019-05-16,Dinner,38,7,79.42311814078639
2019-05-16,Dinner,17,16,389.6657027793183
2019-05-16,Dinner,19,8,180.89748025682482
